The prediction is 1.246, 1.189, 1.113.
The prediction is 1.893, 2.164, 2.276.
The prediction is 2.171, 2.313, 2.399.
The prediction is 1.954, 1.952, 1.952.
The prediction is 2.112, 2.161, 2.168.
The prediction is 2.161, 2.228, 2.266.
The prediction is 2.238, 2.277, 2.286.
The prediction is 2.281, 2.295, 2.286.
The prediction is 2.284, 2.257, 2.153.
The prediction is 2.257, 2.161, 1.893.
The prediction is 2.163, 1.893, 1.457.
The prediction is 1.799, 1.351, 1.331.
The prediction is 1.457, 1.458, 1.551.
The prediction is 1.656, 1.798, 1.852.
The prediction is 1.691, 1.715, 1.715.
The prediction is 1.706, 1.697, 1.674.
The prediction is 1.674, 1.648, 1.612.
The prediction is 1.486, 1.409, 1.358.
The prediction is 1.423, 1.368, 1.302.
The prediction is 1.381, 1.338, 1.295.
The prediction is 1.248, 1.172, 1.095.
The prediction is 1.161, 1.085, 1.013.
The prediction is 1.033, 0.968, 1.203.
The prediction is 1.058, 1.354, 1.704.
The prediction is 1.406, 1.816, 2.052.
The prediction is 1.715, 1.954, 2.052.
The prediction is 1.885, 1.954, 2.005.
The prediction is 1.954, 1.972, 1.972.
The prediction is 2.336, 2.435, 2.496.
The prediction is 2.435, 2.496, 2.536.
The prediction is 2.496, 2.496, 2.457.
The prediction is 2.609, 2.632, 2.597.
The prediction is 2.622, 2.594, 2.464.
The prediction is 2.464, 2.269, 1.885.
The prediction is 2.269, 1.893, 1.388.
The prediction is 1.893, 1.388, 1.351.
The prediction is 1.406, 1.366, 1.438.
The prediction is 1.526, 1.635, 1.691.
The prediction is 1.462, 1.462, 1.435.
The prediction is 1.415, 1.381, 1.336.
The prediction is 1.381, 1.353, 1.324.
The prediction is 1.359, 1.312, 1.257.
The prediction is 1.405, 1.399, 1.353.
The prediction is 1.423, 1.395, 1.336.
The prediction is 1.489, 1.498, 1.423.
The prediction is 1.472, 1.395, 1.302.
The prediction is 1.377, 1.281, 1.589.
The prediction is 1.435, 1.749, 2.17.
The prediction is 1.802, 2.244, 2.627.
The prediction is 2.269, 2.656, 2.816.
The prediction is 2.602, 2.805, 2.905.
The prediction is 2.458, 2.457, 2.435.
The prediction is 2.631, 2.683, 2.697.
The prediction is 2.691, 2.712, 2.691.
The prediction is 2.742, 2.734, 2.691.
The prediction is 2.745, 2.693, 2.586.
The prediction is 2.724, 2.627, 2.423.
The prediction is 2.668, 2.485, 2.111.
The prediction is 2.498, 2.072, 1.488.
The prediction is 2.112, 1.602, 1.576.
The prediction is 1.602, 1.605, 1.713.
The prediction is 1.843, 1.909, 1.909.
The prediction is 1.901, 1.909, 1.885.
The prediction is 1.852, 1.794, 1.748.
The prediction is 1.835, 1.806, 1.781.
The prediction is 1.731, 1.667, 1.612.
The prediction is 1.609, 1.512, 1.423.
The prediction is 1.457, 1.358, 1.281.
The prediction is 1.314, 1.227, 1.154.
The prediction is 1.135, 1.037, 0.996.
The prediction is 1.095, 1.038, 1.302.
The prediction is 1.259, 1.661, 2.151.
The prediction is 1.603, 2.005, 2.276.
The prediction is 1.994, 2.313, 2.496.
The prediction is 2.354, 2.476, 2.535.
The prediction is 2.496, 2.586, 2.627.
The prediction is 2.805, 2.928, 3.006.
The prediction is 2.801, 2.806, 2.764.
The prediction is 2.731, 2.683, 2.603.
The prediction is 2.552, 2.399, 2.223.
The prediction is 2.324, 2.119, 1.875.
The prediction is 2.112, 1.893, 1.613.
The prediction is 1.793, 1.474, 1.095.
The prediction is 1.457, 1.065, 1.079.
The prediction is 1.193, 1.228, 1.366.
The prediction is 1.229, 1.336, 1.405.
The prediction is 1.336, 1.408, 1.457.
The prediction is 1.423, 1.457, 1.457.
The prediction is 1.463, 1.463, 1.437.
The prediction is 1.377, 1.314, 1.257.
The prediction is 1.336, 1.281, 1.221.
The prediction is 1.381, 1.359, 1.314.
The prediction is 1.405, 1.399, 1.336.
The prediction is 1.221, 1.116, 1.033.
The prediction is 1.009, 0.906, 1.203.
The prediction is 1.015, 1.283, 1.676.
The prediction is 1.332, 1.713, 1.972.
The prediction is 1.602, 1.855, 1.972.
The prediction is 1.806, 1.954, 2.052.
The prediction is 1.909, 1.953, 1.972.
The prediction is 2.112, 2.218, 2.266.
The prediction is 2.112, 2.112, 2.073.
The prediction is 2.199, 2.241, 2.241.
The prediction is 2.238, 2.238, 2.189.
The prediction is 2.252, 2.217, 2.086.
The prediction is 2.163, 1.996, 1.697.
The prediction is 1.981, 1.674, 1.209.
The prediction is 1.647, 1.193, 1.161.
The prediction is 1.388, 1.388, 1.485.
The prediction is 1.351, 1.433, 1.464.
The prediction is 1.424, 1.462, 1.472.
The prediction is 1.418, 1.415, 1.417.
The prediction is 1.415, 1.415, 1.415.
The prediction is 1.405, 1.395, 1.368.
The prediction is 1.423, 1.395, 1.336.
The prediction is 1.448, 1.423, 1.381.
The prediction is 1.423, 1.377, 1.281.
The prediction is 1.381, 1.281, 1.195.
The prediction is 1.292, 1.193, 1.496.
The prediction is 1.305, 1.603, 2.006.
The prediction is 1.603, 2.005, 2.276.
The prediction is 1.887, 2.175, 2.319.
The prediction is 2.162, 2.273, 2.313.
The prediction is 2.386, 2.435, 2.435.
The prediction is 2.609, 2.701, 2.758.
The prediction is 2.499, 2.458, 2.407.
The prediction is 2.342, 2.252, 2.187.
The prediction is 2.209, 2.112, 2.018.
The prediction is 2.072, 1.969, 1.835.
The prediction is 1.936, 1.793, 1.585.
The prediction is 1.746, 1.518, 1.169.
The prediction is 1.488, 1.099, 1.083.
The prediction is 1.231, 1.263, 1.4.
The prediction is 1.283, 1.405, 1.472.
The prediction is 1.533, 1.657, 1.701.
The prediction is 1.603, 1.655, 1.701.
The prediction is 1.624, 1.615, 1.591.
The prediction is 1.602, 1.552, 1.499.
The prediction is 1.574, 1.517, 1.443.
The prediction is 1.595, 1.558, 1.499.
The prediction is 1.499, 1.405, 1.293.
The prediction is 1.474, 1.381, 1.293.
The prediction is 1.385, 1.302, 1.596.
The prediction is 1.414, 1.704, 2.151.
The prediction is 1.758, 2.232, 2.632.
The prediction is 1.816, 2.121, 2.276.
The prediction is 2.162, 2.313, 2.399.
The prediction is 2.238, 2.266, 2.252.
The prediction is 2.605, 2.728, 2.798.
The prediction is 2.609, 2.609, 2.568.
The prediction is 2.499, 2.409, 2.306.
The prediction is 2.399, 2.286, 2.168.
The prediction is 2.269, 2.095, 1.899.
The prediction is 2.112, 1.904, 1.634.
The prediction is 1.843, 1.602, 1.231.
The prediction is 1.498, 1.099, 1.104.
The prediction is 1.238, 1.276, 1.435.
The prediction is 1.336, 1.508, 1.624.
The prediction is 1.609, 1.704, 1.745.
The prediction is 1.704, 1.745, 1.753.
The prediction is 1.885, 1.932, 1.921.
The prediction is 1.901, 1.885, 1.827.
The prediction is 1.932, 1.883, 1.798.
The prediction is 1.972, 1.932, 1.859.
The prediction is 1.932, 1.868, 1.736.
The prediction is 1.852, 1.703, 1.552.
The prediction is 1.746, 1.602, 1.829.
The prediction is 1.799, 2.05, 2.435.
The prediction is 2.215, 2.742, 3.209.
The prediction is 2.476, 2.802, 3.016.
The prediction is 2.905, 3.049, 3.066.
The prediction is 3.135, 3.261, 3.297.
The prediction is 3.516, 3.604, 3.588.
The prediction is 3.458, 3.396, 3.293.
The prediction is 3.324, 3.189, 3.026.
The prediction is 3.193, 3.022, 2.827.
The prediction is 3.009, 2.799, 2.485.
The prediction is 2.768, 2.464, 2.095.
The prediction is 2.423, 1.965, 1.457.
The prediction is 1.965, 1.488, 1.558.
The prediction is 1.602, 1.724, 1.909.
The prediction is 1.756, 1.952, 2.066.
The prediction is 1.972, 2.098, 2.137.
The prediction is 1.972, 1.972, 1.978.
The prediction is 1.996, 1.952, 1.9.
The prediction is 2.161, 2.191, 2.168.
The prediction is 2.161, 2.161, 2.119.
The prediction is 2.128, 2.069, 1.996.
The prediction is 2.112, 2.069, 1.983.
The prediction is 2.079, 1.981, 1.893.
The prediction is 1.995, 1.903, 2.203.
The prediction is 1.845, 2.108, 2.541.
The prediction is 2.162, 2.606, 3.098.
The prediction is 2.435, 2.912, 3.246.
The prediction is 2.802, 3.049, 3.143.
The prediction is 3.049, 3.221, 3.294.
The prediction is 3.246, 3.294, 3.286.
The prediction is 3.415, 3.432, 3.381.
The prediction is 3.458, 3.395, 3.284.
The prediction is 3.458, 3.381, 3.241.
The prediction is 3.281, 3.094, 2.799.
The prediction is 3.019, 2.665, 2.193.
The prediction is 2.633, 2.111, 1.588.
The prediction is 2.052, 1.488, 1.498.
The prediction is 1.666, 1.724, 1.875.
The prediction is 1.909, 2.121, 2.266.
The prediction is 2.087, 2.221, 2.273.
The prediction is 2.108, 2.121, 2.119.
The prediction is 2.161, 2.181, 2.164.
The prediction is 2.004, 1.938, 1.875.
The prediction is 1.899, 1.836, 1.781.
The prediction is 1.806, 1.736, 1.674.
The prediction is 1.715, 1.647, 1.574.
The prediction is 1.598, 1.512, 1.464.
The prediction is 1.485, 1.408, 1.749.
The prediction is 1.494, 1.816, 2.307.
The prediction is 1.885, 2.435, 2.916.
The prediction is 2.194, 2.606, 2.827.
The prediction is 2.496, 2.702, 2.816.
The prediction is 2.882, 3.027, 3.052.
The prediction is 3.099, 3.221, 3.294.
The prediction is 3.066, 3.052, 2.987.
The prediction is 2.855, 2.727, 2.591.
The prediction is 2.786, 2.676, 2.552.
The prediction is 2.706, 2.584, 2.395.
The prediction is 2.602, 2.399, 2.054.
The prediction is 2.344, 1.996, 1.517.
The prediction is 1.995, 1.488, 1.531.
The prediction is 1.488, 1.476, 1.595.
The prediction is 1.635, 1.798, 1.898.
The prediction is 1.733, 1.799, 1.816.
The prediction is 1.801, 1.806, 1.798.
The prediction is 1.811, 1.806, 1.791.
The prediction is 1.657, 1.591, 1.537.
The prediction is 1.591, 1.525, 1.457.
The prediction is 1.602, 1.602, 1.593.
The prediction is 1.414, 1.306, 1.209.
The prediction is 1.324, 1.248, 1.195.
The prediction is 1.227, 1.175, 1.496.
The prediction is 1.228, 1.606, 2.094.
The prediction is 1.488, 1.905, 2.231.
The prediction is 1.954, 2.332, 2.496.
The prediction is 2.273, 2.435, 2.535.
The prediction is 2.286, 2.347, 2.353.
The prediction is 2.284, 2.294, 2.284.
The prediction is 2.312, 2.293, 2.257.
The prediction is 2.394, 2.405, 2.394.
The prediction is 2.389, 2.377, 2.336.
The prediction is 2.336, 2.257, 2.119.
The prediction is 2.269, 2.124, 1.835.
The prediction is 2.112, 1.816, 1.377.
The prediction is 1.842, 1.399, 1.391.
The prediction is 1.457, 1.472, 1.595.
The prediction is 1.706, 1.852, 1.898.
The prediction is 1.909, 1.972, 1.972.
The prediction is 2.161, 2.191, 2.149.
The prediction is 2.291, 2.281, 2.209.
The prediction is 2.284, 2.191, 2.058.
The prediction is 2.161, 1.996, 1.835.
The prediction is 2.037, 1.899, 1.768.
The prediction is 1.798, 1.648, 1.503.
The prediction is 1.661, 1.503, 1.399.
The prediction is 1.499, 1.396, 1.753.
The prediction is 1.406, 1.763, 2.261.
The prediction is 1.776, 2.269, 2.655.
The prediction is 1.972, 2.312, 2.496.
The prediction is 2.284, 2.324, 2.351.
The prediction is 2.602, 2.742, 2.798.
The prediction is 2.745, 2.798, 2.798.
The prediction is 2.901, 2.932, 2.902.
The prediction is 3.009, 3.022, 2.972.
The prediction is 3.009, 2.972, 2.899.
The prediction is 2.906, 2.768, 2.525.
The prediction is 2.736, 2.485, 2.116.
The prediction is 2.463, 2.054, 1.601.
The prediction is 2.052, 1.488, 1.478.
The prediction is 1.666, 1.733, 1.909.
The prediction is 1.802, 1.952, 2.024.
The prediction is 1.882, 1.954, 1.972.
The prediction is 1.972, 1.972, 1.952.
The prediction is 2.161, 2.191, 2.161.
The prediction is 2.004, 1.909, 1.793.
The prediction is 1.899, 1.793, 1.681.
The prediction is 1.746, 1.612, 1.503.
The prediction is 1.627, 1.503, 1.377.
The prediction is 1.579, 1.485, 1.395.
The prediction is 1.535, 1.488, 1.835.
The prediction is 1.575, 1.919, 2.398.
The prediction is 1.912, 2.354, 2.786.
The prediction is 2.108, 2.467, 2.686.
The prediction is 2.476, 2.686, 2.816.
The prediction is 2.816, 2.972, 3.046.
The prediction is 3.089, 3.221, 3.262.
The prediction is 3.066, 3.052, 2.987.
The prediction is 2.932, 2.836, 2.724.
The prediction is 2.806, 2.672, 2.525.
The prediction is 2.731, 2.602, 2.399.
The prediction is 2.499, 2.269, 1.918.
The prediction is 2.112, 1.718, 1.237.
The prediction is 1.713, 1.221, 1.209.
The prediction is 1.238, 1.238, 1.367.
The prediction is 1.283, 1.405, 1.503.
The prediction is 1.307, 1.391, 1.462.
The prediction is 1.271, 1.293, 1.307.
The prediction is 1.281, 1.293, 1.293.
The prediction is 1.327, 1.336, 1.308.
The prediction is 1.381, 1.394, 1.389.
The prediction is 1.457, 1.488, 1.498.
The prediction is 1.423, 1.396, 1.336.
The prediction is 1.432, 1.374, 1.302.
The prediction is 1.414, 1.388, 1.713.
The prediction is 1.381, 1.704, 2.17.
The prediction is 1.749, 2.215, 2.655.
The prediction is 1.994, 2.313, 2.496.
The prediction is 2.435, 2.627, 2.701.
The prediction is 2.609, 2.682, 2.698.
The prediction is 2.816, 2.872, 2.898.
The prediction is 3.009, 3.022, 2.972.
The prediction is 3.184, 3.246, 3.241.
The prediction is 3.266, 3.237, 3.099.
The prediction is 3.307, 3.209, 2.965.
The prediction is 3.161, 2.906, 2.398.
The prediction is 2.799, 2.269, 1.692.
The prediction is 2.238, 1.625, 1.631.
The prediction is 1.602, 1.558, 1.666.
The prediction is 1.656, 1.749, 1.798.
The prediction is 1.704, 1.748, 1.795.
The prediction is 1.681, 1.689, 1.701.
The prediction is 1.701, 1.706, 1.701.
The prediction is 1.602, 1.602, 1.606.
The prediction is 1.609, 1.602, 1.591.
The prediction is 1.658, 1.658, 1.632.
The prediction is 1.701, 1.706, 1.665.
The prediction is 1.679, 1.602, 1.531.
The prediction is 1.706, 1.675, 1.987.
The prediction is 1.775, 2.164, 2.627.
The prediction is 2.162, 2.642, 3.098.
The prediction is 2.435, 2.932, 3.246.
The prediction is 2.802, 3.067, 3.184.
The prediction is 3.052, 3.098, 3.052.
The prediction is 3.398, 3.505, 3.502.
The prediction is 3.336, 3.312, 3.252.
The prediction is 3.216, 3.094, 2.972.
The prediction is 2.932, 2.697, 2.454.
The prediction is 2.642, 2.377, 2.098.
The prediction is 2.423, 2.111, 1.719.
The prediction is 2.112, 1.713, 1.237.
The prediction is 1.713, 1.257, 1.263.
The prediction is 1.388, 1.378, 1.485.
The prediction is 1.376, 1.507, 1.608.
The prediction is 1.541, 1.657, 1.713.
The prediction is 1.667, 1.715, 1.745.
The prediction is 1.715, 1.721, 1.701.
The prediction is 1.704, 1.706, 1.701.
The prediction is 1.701, 1.667, 1.607.
The prediction is 1.731, 1.706, 1.674.
The prediction is 1.715, 1.679, 1.607.
The prediction is 1.691, 1.625, 1.591.
The prediction is 1.614, 1.563, 1.903.
The prediction is 1.602, 1.954, 2.435.
The prediction is 1.885, 2.354, 2.786.
The prediction is 2.194, 2.606, 2.827.
The prediction is 2.435, 2.627, 2.715.
The prediction is 2.715, 2.801, 2.806.
The prediction is 3.009, 3.052, 2.996.
The prediction is 3.089, 3.098, 3.057.
The prediction is 3.089, 3.023, 2.903.
The prediction is 2.938, 2.806, 2.632.
The prediction is 2.798, 2.603, 2.296.
The prediction is 2.591, 2.311, 1.893.
The prediction is 2.209, 1.793, 1.276.
The prediction is 1.742, 1.221, 1.238.
The prediction is 1.238, 1.238, 1.363.
The prediction is 1.161, 1.283, 1.407.
The prediction is 1.327, 1.462, 1.572.
The prediction is 1.381, 1.458, 1.535.
The prediction is 1.507, 1.601, 1.657.
The prediction is 1.609, 1.631, 1.607.
The prediction is 1.765, 1.799, 1.799.
The prediction is 1.781, 1.758, 1.701.
The prediction is 1.785, 1.748, 1.655.
The prediction is 1.658, 1.525, 1.423.
The prediction is 1.497, 1.385, 1.659.
The prediction is 1.446, 1.749, 2.241.
The prediction is 1.802, 2.312, 2.786.
The prediction is 2.194, 2.627, 2.827.
The prediction is 2.476, 2.686, 2.802.
The prediction is 3.049, 3.099, 3.046.
The prediction is 3.241, 3.291, 3.297.
The prediction is 3.036, 2.932, 2.802.
The prediction is 2.849, 2.676, 2.499.
The prediction is 2.723, 2.593, 2.458.
The prediction is 2.668, 2.552, 2.355.
The prediction is 2.543, 2.344, 1.996.
The prediction is 2.237, 1.842, 1.298.
The prediction is 1.742, 1.221, 1.209.
The prediction is 1.231, 1.229, 1.363.
The prediction is 1.193, 1.297, 1.407.
The prediction is 1.336, 1.435, 1.531.
The prediction is 1.343, 1.381, 1.435.
The prediction is 1.408, 1.457, 1.497.
The prediction is 1.496, 1.537, 1.545.
The prediction is 1.605, 1.658, 1.671.
The prediction is 1.701, 1.722, 1.699.
The prediction is 1.801, 1.806, 1.706.
The prediction is 1.794, 1.702, 1.603.
The prediction is 1.667, 1.552, 1.882.
The prediction is 1.602, 1.904, 2.354.
The prediction is 1.884, 2.354, 2.827.
The prediction is 2.194, 2.627, 2.827.
The prediction is 2.476, 2.657, 2.715.
The prediction is 2.807, 2.932, 2.932.
The prediction is 2.885, 2.909, 2.898.
The prediction is 2.764, 2.699, 2.603.
The prediction is 2.591, 2.443, 2.296.
The prediction is 2.501, 2.377, 2.236.
The prediction is 2.458, 2.336, 2.125.
The prediction is 2.302, 2.098, 1.793.
The prediction is 1.995, 1.674, 1.209.
The prediction is 1.602, 1.161, 1.161.
The prediction is 1.055, 1.015, 1.116.
The prediction is 1.053, 1.182, 1.307.
The prediction is 1.202, 1.307, 1.391.
The prediction is 1.362, 1.458, 1.535.
The prediction is 1.433, 1.496, 1.535.
The prediction is 1.458, 1.486, 1.498.
The prediction is 1.518, 1.516, 1.499.
The prediction is 1.577, 1.602, 1.594.
The prediction is 1.545, 1.503, 1.423.
The prediction is 1.525, 1.432, 1.338.
The prediction is 1.423, 1.332, 1.603.
The prediction is 1.243, 1.476, 1.886.
The prediction is 1.462, 1.885, 2.219.
The prediction is 1.802, 2.127, 2.276.
The prediction is 1.995, 2.137, 2.226.
The prediction is 2.252, 2.353, 2.394.
The prediction is 2.313, 2.353, 2.353.
The prediction is 2.191, 2.104, 2.023.
The prediction is 2.089, 1.987, 1.893.
The prediction is 1.843, 1.667, 1.503.
The prediction is 1.791, 1.693, 1.552.
The prediction is 1.806, 1.706, 1.519.
The prediction is 1.718, 1.552, 1.248.
The prediction is 1.485, 1.161, 1.161.
The prediction is 1.388, 1.509, 1.697.
The prediction is 1.496, 1.647, 1.701.
The prediction is 1.602, 1.701, 1.753.
The prediction is 1.595, 1.612, 1.615.
The prediction is 1.603, 1.658, 1.701.
The prediction is 1.658, 1.658, 1.615.
The prediction is 1.712, 1.706, 1.657.
The prediction is 1.701, 1.633, 1.544.
The prediction is 1.706, 1.616, 1.465.
The prediction is 1.602, 1.443, 1.324.
The prediction is 1.417, 1.297, 1.595.
The prediction is 1.399, 1.658, 2.052.
The prediction is 1.704, 2.118, 2.435.
The prediction is 1.954, 2.312, 2.496.
The prediction is 2.252, 2.354, 2.386.
The prediction is 2.609, 2.682, 2.683.
The prediction is 2.816, 2.827, 2.782.
The prediction is 2.758, 2.683, 2.574.
The prediction is 2.627, 2.499, 2.359.
The prediction is 2.499, 2.353, 2.195.
The prediction is 2.344, 2.166, 1.918.
The prediction is 2.193, 1.972, 1.713.
The prediction is 1.972, 1.706, 1.351.
The prediction is 1.613, 1.231, 1.238.
The prediction is 1.161, 1.161, 1.283.
The prediction is 1.052, 1.161, 1.273.
The prediction is 1.075, 1.172, 1.231.
The prediction is 1.172, 1.223, 1.257.
The prediction is 1.238, 1.281, 1.307.
The prediction is 1.307, 1.336, 1.338.
The prediction is 1.358, 1.381, 1.381.
The prediction is 1.353, 1.338, 1.293.
The prediction is 1.281, 1.221, 1.153.
The prediction is 1.223, 1.153, 1.094.
The prediction is 1.148, 1.094, 1.397.
The prediction is 1.194, 1.482, 1.912.
The prediction is 1.476, 1.909, 2.273.
The prediction is 2.002, 2.435, 2.655.
The prediction is 2.161, 2.313, 2.399.
The prediction is 2.324, 2.394, 2.399.
The prediction is 2.217, 2.217, 2.209.
The prediction is 2.119, 2.037, 1.965.
The prediction is 2.112, 2.069, 1.996.
The prediction is 2.049, 1.981, 1.893.
The prediction is 1.816, 1.661, 1.485.
The prediction is 1.641, 1.463, 1.281.
The prediction is 1.423, 1.238, 0.933.
The prediction is 1.163, 0.842, 0.831.
The prediction is 0.799, 0.781, 0.849.
The prediction is 0.679, 0.733, 0.802.
The prediction is 0.758, 0.801, 0.855.
The prediction is 0.859, 0.928, 0.995.
The prediction is 0.901, 0.958, 0.996.
The prediction is 1.098, 1.223, 1.336.
The prediction is 1.281, 1.405, 1.503.
The prediction is 1.435, 1.503, 1.503.
The prediction is 1.605, 1.672, 1.607.
The prediction is 1.558, 1.464, 1.343.
The prediction is 1.444, 1.332, 1.606.
The prediction is 1.417, 1.676, 2.052.
The prediction is 1.659, 2.005, 2.276.
The prediction is 2.194, 2.535, 2.627.
The prediction is 2.376, 2.435, 2.435.
The prediction is 2.482, 2.486, 2.435.
The prediction is 2.276, 2.184, 2.095.
The prediction is 2.037, 1.899, 1.793.
The prediction is 1.965, 1.875, 1.798.
The prediction is 1.868, 1.781, 1.693.
The prediction is 1.736, 1.616, 1.443.
The prediction is 1.681, 1.558, 1.381.
The prediction is 1.488, 1.313, 1.026.
The prediction is 1.269, 0.965, 0.995.
The prediction is 0.955, 0.951, 1.075.
The prediction is 0.859, 0.924, 0.995.
The prediction is 0.954, 1.03, 1.098.
The prediction is 1.009, 1.055, 1.101.
The prediction is 1.161, 1.261, 1.336.
The prediction is 1.194, 1.253, 1.307.
The prediction is 1.221, 1.223, 1.201.
The prediction is 1.281, 1.295, 1.293.
The prediction is 1.327, 1.332, 1.281.
The prediction is 1.381, 1.353, 1.293.
The prediction is 1.314, 1.228, 1.53.
The prediction is 1.359, 1.657, 2.005.
The prediction is 1.638, 2.005, 2.276.
The prediction is 1.994, 2.215, 2.209.
The prediction is 2.324, 2.344, 2.273.
The prediction is 2.609, 2.594, 2.524.
The prediction is 2.783, 2.798, 2.758.
The prediction is 2.597, 2.464, 2.313.
The prediction is 2.499, 2.336, 2.166.
The prediction is 2.423, 2.296, 2.148.
The prediction is 2.266, 2.098, 1.899.
The prediction is 2.112, 1.918, 1.674.
The prediction is 1.816, 1.547, 1.153.
The prediction is 1.485, 1.065, 1.079.
The prediction is 1.238, 1.276, 1.435.
The prediction is 1.336, 1.505, 1.624.
The prediction is 1.462, 1.576, 1.624.
The prediction is 1.457, 1.486, 1.501.
The prediction is 1.489, 1.498, 1.498.
The prediction is 1.574, 1.612, 1.606.
The prediction is 1.631, 1.631, 1.598.
The prediction is 1.681, 1.671, 1.603.
The prediction is 1.658, 1.602, 1.502.
The prediction is 1.631, 1.525, 1.423.
The prediction is 1.497, 1.378, 1.659.
The prediction is 1.602, 1.954, 2.435.
The prediction is 1.884, 2.312, 2.754.
The prediction is 2.215, 2.606, 2.816.
The prediction is 2.552, 2.715, 2.792.
The prediction is 2.706, 2.782, 2.798.
The prediction is 2.909, 2.972, 2.972.
The prediction is 2.552, 2.377, 2.209.
The prediction is 2.302, 2.069, 1.855.
The prediction is 2.158, 1.965, 1.793.
The prediction is 2.079, 1.938, 1.793.
The prediction is 1.932, 1.781, 1.574.
The prediction is 1.667, 1.457, 1.116.
The prediction is 1.321, 0.993, 0.995.
The prediction is 1.086, 1.114, 1.248.
The prediction is 0.909, 0.981, 1.079.
The prediction is 1.009, 1.082, 1.149.
The prediction is 1.135, 1.223, 1.307.
The prediction is 1.239, 1.336, 1.405.
The prediction is 1.336, 1.381, 1.396.
The prediction is 1.409, 1.409, 1.381.
The prediction is 1.509, 1.505, 1.468.
The prediction is 1.524, 1.498, 1.423.
The prediction is 1.498, 1.402, 1.296.
The prediction is 1.423, 1.332, 1.606.
The prediction is 1.474, 1.816, 2.231.
The prediction is 1.802, 2.269, 2.655.
The prediction is 2.194, 2.616, 2.827.
The prediction is 2.324, 2.435, 2.435.
The prediction is 2.609, 2.633, 2.594.
The prediction is 2.722, 2.715, 2.666.
The prediction is 2.496, 2.336, 2.166.
The prediction is 2.423, 2.296, 2.168.
The prediction is 2.435, 2.391, 2.314.
The prediction is 2.423, 2.353, 2.186.
The prediction is 2.314, 2.125, 1.793.
The prediction is 2.112, 1.806, 1.378.
The prediction is 1.713, 1.193, 1.116.
The prediction is 1.388, 1.386, 1.503.
The prediction is 1.336, 1.472, 1.576.
The prediction is 1.501, 1.638, 1.713.
The prediction is 1.463, 1.497, 1.535.
The prediction is 1.603, 1.701, 1.765.
The prediction is 1.603, 1.609, 1.591.
The prediction is 1.658, 1.656, 1.603.
The prediction is 1.712, 1.687, 1.607.
The prediction is 1.745, 1.706, 1.592.
The prediction is 1.704, 1.592, 1.485.
The prediction is 1.602, 1.499, 1.835.
The prediction is 1.659, 1.987, 2.435.
The prediction is 1.919, 2.312, 2.689.
The prediction is 2.269, 2.655, 2.816.
The prediction is 2.307, 2.415, 2.458.
The prediction is 2.458, 2.462, 2.435.
The prediction is 2.605, 2.642, 2.65.
The prediction is 2.537, 2.499, 2.457.
The prediction is 2.537, 2.498, 2.423.
The prediction is 2.609, 2.602, 2.552.
The prediction is 2.609, 2.558, 2.395.
The prediction is 2.543, 2.355, 1.996.
The prediction is 2.368, 1.996, 1.488.
The prediction is 1.893, 1.367, 1.331.
The prediction is 1.602, 1.656, 1.804.
The prediction is 1.713, 1.842, 1.898.
The prediction is 1.882, 1.952, 1.972.
The prediction is 1.885, 1.893, 1.903.
The prediction is 1.885, 1.899, 1.903.
The prediction is 1.981, 1.987, 1.972.
The prediction is 2.069, 2.066, 1.996.
The prediction is 1.996, 1.921, 1.836.
The prediction is 1.972, 1.893, 1.748.
The prediction is 1.885, 1.748, 1.632.
The prediction is 1.798, 1.693, 1.961.
The prediction is 1.704, 1.954, 2.319.
The prediction is 1.974, 2.354, 2.786.
The prediction is 2.269, 2.656, 2.916.
The prediction is 2.602, 2.802, 2.905.
The prediction is 2.816, 2.901, 2.932.
The prediction is 3.262, 3.336, 3.311.
The prediction is 3.394, 3.394, 3.311.
The prediction is 3.458, 3.396, 3.281.
The prediction is 3.448, 3.381, 3.236.
The prediction is 3.381, 3.238, 2.965.
The prediction is 3.257, 2.987, 2.478.
The prediction is 2.899, 2.311, 1.791.
The prediction is 2.269, 1.683, 1.683.
The prediction is 1.704, 1.756, 1.903.
The prediction is 1.848, 1.972, 2.036.
The prediction is 2.069, 2.161, 2.191.
The prediction is 2.194, 2.252, 2.266.
The prediction is 2.238, 2.238, 2.209.
The prediction is 2.238, 2.189, 2.104.
The prediction is 2.121, 2.037, 1.946.
The prediction is 1.996, 1.893, 1.793.
The prediction is 1.936, 1.875, 1.798.
The prediction is 1.885, 1.801, 1.732.
The prediction is 1.767, 1.693, 2.006.
The prediction is 1.625, 1.894, 2.378.
The prediction is 1.885, 2.354, 2.827.
The prediction is 2.307, 2.745, 3.066.
The prediction is 2.715, 3.067, 3.258.
The prediction is 3.027, 3.261, 3.366.
The prediction is 3.262, 3.366, 3.381.
The prediction is 3.312, 3.312, 3.252.
The prediction is 3.351, 3.293, 3.186.
The prediction is 3.193, 2.996, 2.753.
The prediction is 3.019, 2.816, 2.503.
The prediction is 2.783, 2.485, 2.054.
The prediction is 2.457, 1.965, 1.457.
The prediction is 1.965, 1.417, 1.458.
The prediction is 1.602, 1.702, 1.871.
The prediction is 1.485, 1.603, 1.691.
The prediction is 1.609, 1.704, 1.792.
The prediction is 1.697, 1.753, 1.798.
The prediction is 1.801, 1.835, 1.835.
The prediction is 1.851, 1.843, 1.798.
