The prediction is 1.239, 1.181, 1.098, 1.009, 0.954.
The prediction is 2.399, 2.467, 2.467, 2.448, 2.435.
The prediction is 2.488, 2.467, 2.426, 2.399, 2.377.
The prediction is 2.408, 2.353, 2.313, 2.289, 2.266.
The prediction is 2.281, 2.248, 2.246, 2.238, 2.209.
The prediction is 2.161, 2.119, 2.077, 2.037, 1.989.
The prediction is 1.987, 1.899, 1.831, 1.786, 1.735.
The prediction is 1.875, 1.811, 1.786, 1.748, 1.729.
The prediction is 1.827, 1.783, 1.733, 1.688, 2.028.
The prediction is 1.801, 1.742, 1.699, 2.054, 2.602.
The prediction is 1.724, 1.685, 2.037, 2.572, 3.046.
The prediction is 1.733, 2.097, 2.605, 3.099, 3.415.
The prediction is 2.128, 2.605, 3.049, 3.312, 3.458.
The prediction is 2.724, 3.291, 3.598, 3.742, 3.791.
The prediction is 3.099, 3.342, 3.458, 3.506, 3.499.
The prediction is 3.605, 3.742, 3.792, 3.781, 3.732.
The prediction is 3.954, 4.021, 4.021, 3.957, 3.835.
The prediction is 4.112, 4.091, 4.021, 3.893, 3.703.
The prediction is 4.285, 4.285, 4.204, 4.022, 3.697.
The prediction is 4.294, 4.204, 4.022, 3.693, 3.096.
The prediction is 4.319, 4.209, 3.933, 3.371, 2.602.
The prediction is 4.295, 4.012, 3.415, 2.665, 2.602.
The prediction is 4.012, 3.464, 2.706, 2.605, 2.642.
The prediction is 3.362, 2.605, 2.483, 2.462, 2.425.
The prediction is 2.605, 2.476, 2.462, 2.435, 2.399.
The prediction is 2.724, 2.742, 2.695, 2.629, 2.585.
The prediction is 2.749, 2.673, 2.585, 2.506, 2.435.
The prediction is 2.622, 2.499, 2.377, 2.284, 2.209.
The prediction is 2.552, 2.463, 2.377, 2.297, 2.226.
The prediction is 2.467, 2.377, 2.297, 2.226, 2.164.
The prediction is 2.457, 2.377, 2.292, 2.216, 2.118.
The prediction is 2.377, 2.307, 2.244, 2.153, 2.075.
The prediction is 2.423, 2.423, 2.372, 2.313, 2.697.
The prediction is 2.324, 2.239, 2.164, 2.496, 3.018.
The prediction is 2.213, 2.137, 2.488, 3.049, 3.642.
The prediction is 2.098, 2.462, 3.039, 3.605, 3.941.
The prediction is 2.497, 3.039, 3.609, 3.954, 4.209.
The prediction is 2.813, 3.408, 3.813, 4.021, 4.149.
The prediction is 3.261, 3.602, 3.792, 3.843, 3.835.
The prediction is 3.605, 3.799, 3.904, 3.936, 3.893.
The prediction is 3.843, 3.904, 3.893, 3.842, 3.749.
The prediction is 3.893, 3.885, 3.836, 3.749, 3.603.
The prediction is 3.893, 3.799, 3.665, 3.495, 3.209.
The prediction is 3.973, 3.899, 3.742, 3.464, 2.954.
The prediction is 3.893, 3.742, 3.464, 2.954, 2.209.
The prediction is 3.685, 3.371, 2.842, 2.214, 2.118.
The prediction is 3.291, 2.706, 1.954, 1.903, 1.981.
The prediction is 2.653, 1.954, 1.903, 2.004, 2.054.
The prediction is 1.903, 1.854, 1.904, 1.902, 1.899.
The prediction is 1.987, 2.098, 2.134, 2.137, 2.137.
The prediction is 2.112, 2.161, 2.168, 2.164, 2.137.
The prediction is 2.112, 2.161, 2.194, 2.191, 2.137.
The prediction is 2.112, 2.161, 2.191, 2.181, 2.137.
The prediction is 2.191, 2.187, 2.147, 2.089, 2.024.
The prediction is 2.218, 2.191, 2.137, 2.077, 1.981.
The prediction is 2.238, 2.194, 2.113, 1.987, 1.899.
The prediction is 2.181, 2.113, 1.996, 1.899, 2.209.
The prediction is 2.098, 1.987, 1.899, 2.228, 2.742.
The prediction is 1.899, 1.781, 2.098, 2.605, 3.086.
The prediction is 1.799, 2.109, 2.605, 3.099, 3.415.
The prediction is 2.128, 2.642, 3.089, 3.312, 3.435.
The prediction is 2.605, 3.099, 3.415, 3.602, 3.692.
The prediction is 2.972, 3.261, 3.408, 3.485, 3.503.
The prediction is 3.307, 3.408, 3.423, 3.381, 3.299.
The prediction is 3.805, 3.904, 3.906, 3.843, 3.723.
The prediction is 3.974, 4.021, 3.987, 3.873, 3.674.
The prediction is 4.041, 3.987, 3.853, 3.634, 3.291.
The prediction is 4.112, 3.989, 3.796, 3.434, 2.854.
The prediction is 4.098, 3.957, 3.606, 3.017, 2.302.
The prediction is 3.893, 3.541, 2.954, 2.248, 2.124.
The prediction is 3.495, 2.875, 2.17, 2.098, 2.164.
The prediction is 2.798, 2.108, 2.054, 2.122, 2.138.
The prediction is 2.128, 2.098, 2.191, 2.248, 2.281.
The prediction is 2.161, 2.248, 2.281, 2.292, 2.306.
The prediction is 2.161, 2.218, 2.266, 2.313, 2.324.
The prediction is 2.112, 2.128, 2.161, 2.181, 2.168.
The prediction is 2.112, 2.161, 2.194, 2.191, 2.137.
The prediction is 1.989, 1.903, 1.806, 1.706, 1.603.
The prediction is 1.987, 1.921, 1.836, 1.756, 1.666.
The prediction is 1.936, 1.879, 1.811, 1.724, 1.657.
The prediction is 1.807, 1.722, 1.624, 1.558, 1.909.
The prediction is 1.706, 1.603, 1.528, 1.904, 2.472.
The prediction is 1.564, 1.488, 1.805, 2.312, 2.842.
The prediction is 1.633, 1.972, 2.496, 3.049, 3.382.
The prediction is 1.987, 2.496, 3.049, 3.408, 3.642.
The prediction is 2.602, 3.099, 3.408, 3.556, 3.622.
The prediction is 3.067, 3.415, 3.603, 3.696, 3.701.
The prediction is 3.342, 3.458, 3.506, 3.485, 3.435.
The prediction is 3.801, 3.885, 3.891, 3.842, 3.746.
The prediction is 3.974, 4.028, 4.021, 3.946, 3.799.
The prediction is 3.987, 3.932, 3.806, 3.605, 3.258.
The prediction is 3.893, 3.756, 3.564, 3.261, 2.702.
The prediction is 3.795, 3.599, 3.261, 2.706, 2.054.
The prediction is 3.695, 3.399, 2.842, 2.17, 2.098.
The prediction is 3.464, 2.932, 2.214, 2.098, 2.164.
The prediction is 2.794, 2.072, 1.987, 2.075, 2.113.
The prediction is 2.112, 1.987, 2.037, 2.024, 1.989.
The prediction is 2.128, 2.218, 2.248, 2.248, 2.238.
The prediction is 2.112, 2.112, 2.077, 2.037, 1.989.
The prediction is 2.112, 2.112, 2.098, 2.077, 2.036.
The prediction is 1.987, 1.939, 1.909, 1.875, 1.835.
The prediction is 2.077, 2.071, 2.037, 1.987, 1.936.
The prediction is 2.161, 2.162, 2.098, 2.004, 1.899.
The prediction is 2.128, 2.089, 2.037, 1.939, 1.873.
The prediction is 2.128, 2.077, 1.973, 1.893, 2.209.
The prediction is 2.161, 2.098, 2.003, 2.285, 2.804.
The prediction is 2.128, 2.098, 2.462, 3.017, 3.592.
The prediction is 2.128, 2.462, 2.972, 3.508, 3.799.
The prediction is 2.408, 2.913, 3.415, 3.682, 3.792.
The prediction is 2.813, 3.342, 3.638, 3.792, 3.843.
The prediction is 3.408, 3.706, 3.843, 3.885, 3.865.
The prediction is 3.813, 3.954, 4.021, 4.021, 3.954.
The prediction is 4.175, 4.246, 4.205, 4.091, 3.899.
The prediction is 4.082, 4.021, 3.885, 3.706, 3.488.
The prediction is 3.987, 3.875, 3.736, 3.564, 3.291.
The prediction is 3.987, 3.873, 3.696, 3.382, 2.831.
The prediction is 3.984, 3.843, 3.541, 2.954, 2.209.
The prediction is 3.895, 3.603, 3.029, 2.312, 2.137.
The prediction is 3.495, 2.905, 2.179, 2.098, 2.164.
The prediction is 2.796, 2.137, 2.05, 2.109, 2.113.
The prediction is 1.932, 1.903, 2.004, 2.054, 2.105.
The prediction is 1.852, 1.954, 2.004, 2.024, 2.054.
The prediction is 1.899, 1.952, 1.987, 2.011, 2.016.
The prediction is 1.996, 1.987, 1.987, 1.987, 1.973.
The prediction is 2.161, 2.218, 2.239, 2.221, 2.181.
The prediction is 2.292, 2.313, 2.285, 2.226, 2.164.
The prediction is 2.359, 2.336, 2.289, 2.238, 2.137.
The prediction is 2.399, 2.366, 2.313, 2.218, 2.137.
The prediction is 2.426, 2.377, 2.266, 2.164, 2.488.
The prediction is 2.426, 2.313, 2.197, 2.488, 2.932.
The prediction is 2.423, 2.344, 2.656, 3.099, 3.642.
The prediction is 2.415, 2.697, 3.221, 3.742, 3.974.
The prediction is 2.782, 3.312, 3.843, 4.043, 4.143.
The prediction is 3.312, 3.885, 4.221, 4.319, 4.319.
The prediction is 3.721, 4.014, 4.149, 4.177, 4.144.
The prediction is 3.904, 3.986, 4.021, 4.021, 3.965.
The prediction is 3.954, 3.946, 3.885, 3.796, 3.666.
The prediction is 3.936, 3.893, 3.799, 3.665, 3.499.
The prediction is 3.807, 3.685, 3.541, 3.362, 3.093.
The prediction is 3.732, 3.603, 3.435, 3.186, 2.656.
The prediction is 3.653, 3.505, 3.239, 2.706, 2.042.
The prediction is 3.505, 3.246, 2.706, 2.037, 2.052.
The prediction is 3.238, 2.706, 2.037, 2.054, 2.199.
The prediction is 2.742, 2.072, 2.054, 2.187, 2.281.
The prediction is 2.218, 2.238, 2.324, 2.372, 2.402.
The prediction is 2.399, 2.467, 2.472, 2.467, 2.474.
The prediction is 2.699, 2.742, 2.742, 2.729, 2.699.
The prediction is 2.882, 2.883, 2.852, 2.806, 2.732.
The prediction is 2.783, 2.753, 2.729, 2.696, 2.648.
The prediction is 2.697, 2.627, 2.554, 2.488, 2.435.
The prediction is 2.697, 2.653, 2.609, 2.552, 2.448.
The prediction is 2.631, 2.602, 2.602, 2.602, 2.585.
The prediction is 2.499, 2.366, 2.238, 2.153, 2.488.
The prediction is 2.457, 2.344, 2.246, 2.605, 3.086.
The prediction is 2.323, 2.218, 2.488, 2.913, 3.415.
The prediction is 2.181, 2.496, 2.972, 3.508, 3.785.
The prediction is 2.496, 3.039, 3.581, 3.843, 3.954.
The prediction is 2.813, 3.312, 3.602, 3.742, 3.791.
The prediction is 3.221, 3.458, 3.592, 3.638, 3.635.
The prediction is 3.408, 3.485, 3.485, 3.435, 3.353.
The prediction is 3.685, 3.749, 3.753, 3.706, 3.603.
The prediction is 3.652, 3.592, 3.464, 3.292, 3.057.
The prediction is 3.653, 3.591, 3.479, 3.314, 3.046.
The prediction is 3.495, 3.332, 3.099, 2.792, 2.321.
The prediction is 3.362, 3.166, 2.893, 2.464, 1.932.
The prediction is 3.099, 2.798, 2.311, 1.799, 1.842.
The prediction is 2.842, 2.415, 1.881, 1.954, 2.143.
The prediction is 2.399, 1.842, 1.885, 2.044, 2.138.
The prediction is 1.799, 1.802, 1.912, 1.972, 2.024.
The prediction is 1.987, 2.109, 2.168, 2.187, 2.187.
The prediction is 2.284, 2.366, 2.377, 2.353, 2.306.
The prediction is 2.458, 2.488, 2.488, 2.467, 2.435.
The prediction is 2.467, 2.467, 2.448, 2.399, 2.324.
The prediction is 2.266, 2.181, 2.077, 1.981, 1.899.
The prediction is 2.161, 2.073, 1.987, 1.899, 1.799.
The prediction is 2.089, 2.011, 1.954, 1.873, 1.812.
The prediction is 2.109, 2.077, 1.987, 1.899, 2.224.
The prediction is 2.161, 2.161, 2.161, 2.394, 2.842.
The prediction is 2.161, 2.137, 2.394, 2.842, 3.342.
The prediction is 2.336, 2.656, 3.099, 3.542, 3.792.
The prediction is 2.742, 3.229, 3.682, 3.912, 4.041.
The prediction is 3.312, 3.805, 4.053, 4.149, 4.149.
The prediction is 3.605, 3.885, 4.021, 4.053, 4.007.
The prediction is 3.749, 3.843, 3.864, 3.834, 3.765.
The prediction is 3.775, 3.783, 3.753, 3.695, 3.585.
The prediction is 3.696, 3.603, 3.488, 3.341, 3.156.
The prediction is 3.584, 3.464, 3.314, 3.099, 2.802.
The prediction is 3.457, 3.297, 3.098, 2.806, 2.344.
The prediction is 3.297, 3.098, 2.827, 2.415, 1.933.
The prediction is 3.089, 2.854, 2.423, 1.875, 1.931.
The prediction is 2.753, 2.311, 1.842, 1.916, 2.105.
The prediction is 2.399, 1.903, 1.981, 2.149, 2.246.
The prediction is 1.842, 1.899, 2.054, 2.122, 2.137.
The prediction is 1.996, 2.162, 2.266, 2.292, 2.281.
The prediction is 2.191, 2.226, 2.226, 2.226, 2.209.
The prediction is 2.399, 2.408, 2.386, 2.353, 2.306.
The prediction is 2.435, 2.415, 2.377, 2.313, 2.246.
The prediction is 2.359, 2.313, 2.267, 2.238, 2.209.
The prediction is 2.266, 2.213, 2.161, 2.113, 2.054.
The prediction is 2.161, 2.077, 2.011, 1.954, 1.921.
The prediction is 1.996, 1.853, 1.724, 1.646, 2.006.
The prediction is 1.973, 1.899, 1.852, 2.228, 2.765.
The prediction is 1.939, 1.899, 2.285, 2.842, 3.319.
The prediction is 2.1, 2.464, 2.913, 3.382, 3.642.
The prediction is 2.429, 2.902, 3.342, 3.592, 3.721.
The prediction is 2.902, 3.342, 3.594, 3.706, 3.742.
The prediction is 3.408, 3.605, 3.658, 3.642, 3.585.
The prediction is 3.552, 3.606, 3.585, 3.505, 3.391.
The prediction is 3.552, 3.526, 3.464, 3.371, 3.258.
The prediction is 3.423, 3.298, 3.166, 3.016, 2.827.
The prediction is 3.262, 3.099, 2.922, 2.746, 2.519.
The prediction is 3.089, 2.905, 2.706, 2.464, 2.116.
The prediction is 2.987, 2.831, 2.606, 2.218, 1.702.
The prediction is 2.854, 2.656, 2.311, 1.831, 1.899.
The prediction is 2.706, 2.311, 1.806, 1.875, 2.066.
The prediction is 2.605, 2.128, 2.164, 2.313, 2.377.
The prediction is 2.112, 2.164, 2.313, 2.372, 2.377.
The prediction is 2.161, 2.292, 2.313, 2.292, 2.266.
The prediction is 2.161, 2.181, 2.168, 2.147, 2.113.
The prediction is 2.128, 2.128, 2.137, 2.137, 2.113.
The prediction is 2.112, 2.128, 2.137, 2.126, 2.098.
The prediction is 1.987, 1.921, 1.848, 1.786, 1.748.
The prediction is 2.037, 1.987, 1.909, 1.836, 1.756.
The prediction is 1.996, 1.936, 1.881, 1.828, 1.799.
The prediction is 1.909, 1.836, 1.756, 1.699, 2.028.
The prediction is 1.827, 1.746, 1.688, 2.004, 2.474.
The prediction is 1.742, 1.685, 2.003, 2.464, 2.842.
The prediction is 1.701, 2.054, 2.554, 3.017, 3.261.
The prediction is 2.128, 2.605, 3.067, 3.298, 3.403.
The prediction is 2.408, 2.813, 3.027, 3.089, 3.086.
The prediction is 2.682, 2.898, 2.981, 2.983, 2.932.
The prediction is 2.898, 2.972, 2.987, 2.972, 2.932.
The prediction is 3.089, 3.098, 3.067, 3.014, 2.922.
The prediction is 3.238, 3.246, 3.189, 3.089, 2.954.
The prediction is 3.246, 3.189, 3.089, 2.933, 2.697.
The prediction is 3.238, 3.182, 3.089, 2.904, 2.534.
The prediction is 3.099, 2.933, 2.697, 2.288, 1.702.
The prediction is 3.009, 2.806, 2.415, 1.842, 1.802.
The prediction is 2.706, 2.269, 1.706, 1.675, 1.804.
The prediction is 2.171, 1.706, 1.742, 1.875, 1.944.
The prediction is 1.603, 1.603, 1.728, 1.801, 1.835.
The prediction is 1.685, 1.801, 1.852, 1.871, 1.881.
The prediction is 1.775, 1.842, 1.883, 1.904, 1.903.
The prediction is 1.711, 1.706, 1.706, 1.705, 1.688.
The prediction is 1.681, 1.666, 1.657, 1.633, 1.595.
The prediction is 1.602, 1.602, 1.602, 1.595, 1.575.
The prediction is 1.552, 1.519, 1.485, 1.448, 1.391.
The prediction is 1.603, 1.633, 1.644, 1.603, 1.548.
The prediction is 1.519, 1.488, 1.435, 1.391, 1.701.
The prediction is 1.448, 1.377, 1.314, 1.605, 2.054.
The prediction is 1.358, 1.297, 1.605, 2.054, 2.435.
The prediction is 1.457, 1.813, 2.285, 2.742, 2.932.
The prediction is 1.816, 2.265, 2.697, 2.898, 2.987.
The prediction is 2.215, 2.641, 2.882, 2.986, 3.018.
The prediction is 2.476, 2.658, 2.758, 2.806, 2.806.
The prediction is 2.802, 2.954, 3.027, 3.067, 3.086.
The prediction is 3.047, 3.089, 3.089, 3.067, 3.012.
The prediction is 2.972, 2.954, 2.909, 2.836, 2.724.
The prediction is 2.932, 2.871, 2.791, 2.685, 2.488.
The prediction is 2.854, 2.742, 2.591, 2.355, 1.987.
The prediction is 2.732, 2.577, 2.342, 1.987, 1.457.
The prediction is 2.577, 2.342, 1.987, 1.457, 1.458.
The prediction is 2.269, 1.875, 1.377, 1.386, 1.519.
The prediction is 1.893, 1.4, 1.415, 1.545, 1.627.
The prediction is 1.399, 1.358, 1.458, 1.524, 1.565.
The prediction is 1.495, 1.603, 1.658, 1.681, 1.688.
The prediction is 1.659, 1.706, 1.712, 1.706, 1.688.
The prediction is 1.611, 1.603, 1.603, 1.603, 1.595.
The prediction is 1.603, 1.603, 1.603, 1.588, 1.548.
The prediction is 1.602, 1.603, 1.602, 1.602, 1.595.
The prediction is 1.615, 1.595, 1.559, 1.511, 1.432.
The prediction is 1.577, 1.536, 1.486, 1.408, 1.336.
The prediction is 1.499, 1.409, 1.314, 1.246, 1.595.
The prediction is 1.495, 1.415, 1.336, 1.659, 2.138.
The prediction is 1.435, 1.388, 1.706, 2.17, 2.572.
The prediction is 1.391, 1.706, 2.17, 2.564, 2.742.
The prediction is 1.802, 2.312, 2.775, 2.973, 3.046.
The prediction is 2.239, 2.682, 2.898, 2.986, 3.018.
The prediction is 2.605, 2.801, 2.898, 2.936, 2.936.
The prediction is 2.854, 2.928, 2.936, 2.906, 2.836.
The prediction is 2.883, 2.898, 2.881, 2.836, 2.749.
The prediction is 2.729, 2.657, 2.585, 2.511, 2.423.
The prediction is 2.657, 2.577, 2.479, 2.344, 2.138.
The prediction is 2.517, 2.399, 2.269, 2.094, 1.802.
The prediction is 2.428, 2.314, 2.143, 1.855, 1.417.
The prediction is 2.306, 2.143, 1.856, 1.408, 1.415.
The prediction is 2.128, 1.856, 1.418, 1.438, 1.592.
The prediction is 1.721, 1.292, 1.288, 1.408, 1.512.
The prediction is 1.361, 1.382, 1.526, 1.613, 1.665.
The prediction is 1.358, 1.488, 1.603, 1.702, 1.791.
The prediction is 1.603, 1.753, 1.842, 1.882, 1.885.
The prediction is 1.496, 1.485, 1.481, 1.481, 1.474.
The prediction is 1.603, 1.641, 1.657, 1.638, 1.595.
The prediction is 1.719, 1.753, 1.742, 1.697, 1.631.
The prediction is 1.753, 1.733, 1.685, 1.624, 1.519.
The prediction is 1.701, 1.633, 1.557, 1.448, 1.366.
The prediction is 1.631, 1.558, 1.457, 1.377, 1.702.
The prediction is 1.499, 1.377, 1.292, 1.603, 2.054.
The prediction is 1.423, 1.336, 1.658, 2.15, 2.572.
The prediction is 1.408, 1.742, 2.218, 2.656, 2.842.
The prediction is 1.802, 2.313, 2.742, 2.843, 2.835.
The prediction is 2.408, 2.813, 2.932, 2.936, 2.899.
The prediction is 2.792, 2.898, 2.885, 2.836, 2.765.
The prediction is 2.972, 2.973, 2.909, 2.806, 2.685.
The prediction is 2.981, 2.954, 2.909, 2.836, 2.728.
The prediction is 2.806, 2.699, 2.585, 2.462, 2.324.
The prediction is 2.697, 2.585, 2.462, 2.314, 2.098.
The prediction is 2.697, 2.633, 2.53, 2.332, 1.987.
The prediction is 2.609, 2.499, 2.311, 1.987, 1.488.
The prediction is 2.399, 2.161, 1.806, 1.317, 1.302.
The prediction is 2.128, 1.799, 1.329, 1.312, 1.435.
The prediction is 1.903, 1.457, 1.488, 1.657, 1.768.
The prediction is 1.603, 1.702, 1.904, 2.037, 2.116.
The prediction is 1.492, 1.628, 1.706, 1.742, 1.765.
The prediction is 1.638, 1.706, 1.742, 1.756, 1.748.
The prediction is 1.675, 1.706, 1.728, 1.729, 1.701.
The prediction is 1.748, 1.781, 1.795, 1.781, 1.735.
The prediction is 1.706, 1.706, 1.688, 1.648, 1.595.
The prediction is 1.758, 1.733, 1.685, 1.624, 1.519.
The prediction is 1.811, 1.783, 1.732, 1.634, 1.548.
The prediction is 1.811, 1.753, 1.646, 1.557, 1.904.
The prediction is 1.791, 1.685, 1.585, 1.904, 2.399.
The prediction is 1.697, 1.577, 1.858, 2.315, 2.742.
The prediction is 1.843, 2.194, 2.642, 3.089, 3.242.
The prediction is 2.128, 2.602, 3.067, 3.284, 3.342.
The prediction is 2.435, 2.875, 3.057, 3.089, 3.046.
The prediction is 2.792, 2.987, 3.067, 3.089, 3.086.
The prediction is 2.882, 2.883, 2.836, 2.765, 2.689.
The prediction is 3.067, 3.089, 3.099, 3.089, 3.046.
The prediction is 2.987, 2.909, 2.806, 2.674, 2.499.
The prediction is 2.807, 2.664, 2.507, 2.343, 2.118.
The prediction is 2.653, 2.499, 2.314, 2.098, 1.802.
The prediction is 2.464, 2.293, 2.098, 1.843, 1.435.
The prediction is 2.218, 1.987, 1.706, 1.288, 1.302.
The prediction is 1.987, 1.706, 1.288, 1.292, 1.435.
The prediction is 1.799, 1.399, 1.408, 1.556, 1.666.
The prediction is 1.358, 1.392, 1.538, 1.631, 1.681.
The prediction is 1.292, 1.406, 1.506, 1.595, 1.666.
The prediction is 1.399, 1.488, 1.564, 1.613, 1.635.
The prediction is 1.404, 1.423, 1.443, 1.457, 1.457.
The prediction is 1.457, 1.495, 1.499, 1.474, 1.435.
The prediction is 1.457, 1.463, 1.457, 1.435, 1.403.
The prediction is 1.495, 1.506, 1.495, 1.464, 1.391.
The prediction is 1.457, 1.423, 1.377, 1.307, 1.238.
The prediction is 1.408, 1.355, 1.281, 1.228, 1.552.
The prediction is 1.391, 1.314, 1.238, 1.506, 1.913.
The prediction is 1.372, 1.314, 1.605, 1.987, 2.306.
The prediction is 1.408, 1.742, 2.17, 2.564, 2.742.
The prediction is 1.742, 2.17, 2.564, 2.749, 2.816.
The prediction is 2.312, 2.753, 2.912, 2.916, 2.854.
The prediction is 2.816, 2.987, 3.067, 3.089, 3.086.
The prediction is 3.057, 3.089, 3.089, 3.067, 3.018.
The prediction is 3.161, 3.098, 2.987, 2.852, 2.699.
The prediction is 3.09, 2.987, 2.852, 2.687, 2.499.
The prediction is 2.854, 2.697, 2.522, 2.343, 2.113.
The prediction is 2.664, 2.488, 2.293, 2.054, 1.747.
The prediction is 2.485, 2.298, 2.072, 1.775, 1.321.
The prediction is 2.269, 1.996, 1.674, 1.218, 1.209.
The prediction is 1.996, 1.685, 1.288, 1.292, 1.435.
The prediction is 1.721, 1.292, 1.288, 1.435, 1.556.
The prediction is 1.288, 1.292, 1.408, 1.506, 1.585.
The prediction is 1.329, 1.458, 1.547, 1.595, 1.638.
The prediction is 1.429, 1.511, 1.572, 1.617, 1.635.
The prediction is 1.429, 1.447, 1.463, 1.474, 1.474.
The prediction is 1.476, 1.511, 1.528, 1.519, 1.489.
The prediction is 1.498, 1.474, 1.444, 1.408, 1.371.
The prediction is 1.602, 1.657, 1.681, 1.674, 1.596.
The prediction is 1.519, 1.485, 1.448, 1.382, 1.319.
The prediction is 1.438, 1.381, 1.312, 1.262, 1.604.
The prediction is 1.348, 1.252, 1.188, 1.506, 1.965.
The prediction is 1.292, 1.238, 1.603, 2.113, 2.511.
The prediction is 1.271, 1.609, 2.072, 2.464, 2.639.
The prediction is 1.609, 2.098, 2.496, 2.658, 2.681.
The prediction is 1.855, 2.236, 2.408, 2.472, 2.472.
The prediction is 2.112, 2.248, 2.292, 2.281, 2.238.
The prediction is 2.135, 2.218, 2.281, 2.307, 2.292.
The prediction is 2.266, 2.292, 2.281, 2.238, 2.164.
The prediction is 2.161, 2.119, 2.059, 1.987, 1.899.
The prediction is 2.017, 1.909, 1.807, 1.706, 1.565.
The prediction is 1.909, 1.807, 1.706, 1.573, 1.415.
The prediction is 1.834, 1.742, 1.611, 1.435, 1.133.
The prediction is 1.753, 1.633, 1.457, 1.143, 1.144.
The prediction is 1.659, 1.485, 1.168, 1.164, 1.292.
The prediction is 1.488, 1.128, 1.113, 1.228, 1.324.
The prediction is 1.298, 1.342, 1.488, 1.597, 1.666.
The prediction is 1.292, 1.408, 1.503, 1.572, 1.621.
The prediction is 1.458, 1.559, 1.603, 1.609, 1.595.
The prediction is 1.506, 1.559, 1.603, 1.628, 1.627.
The prediction is 1.495, 1.485, 1.472, 1.448, 1.403.
The prediction is 1.391, 1.353, 1.319, 1.267, 1.209.
The prediction is 1.309, 1.238, 1.155, 1.077, 1.003.
The prediction is 1.254, 1.193, 1.135, 1.066, 1.008.
The prediction is 1.161, 1.098, 1.024, 0.972, 1.209.
The prediction is 1.145, 1.083, 1.024, 1.273, 1.602.
The prediction is 1.098, 1.038, 1.273, 1.605, 1.842.
The prediction is 1.128, 1.423, 1.804, 2.098, 2.185.
The prediction is 1.435, 1.816, 2.098, 2.216, 2.258.
The prediction is 1.706, 1.987, 2.098, 2.122, 2.113.
The prediction is 1.987, 2.036, 2.011, 1.972, 1.936.
The prediction is 1.987, 1.981, 1.981, 1.983, 1.981.
The prediction is 2.162, 2.181, 2.184, 2.164, 2.113.
The prediction is 2.128, 2.089, 2.037, 1.957, 1.854.
The prediction is 2.108, 2.059, 1.987, 1.899, 1.756.
The prediction is 2.077, 2.011, 1.909, 1.746, 1.519.
The prediction is 1.996, 1.893, 1.746, 1.557, 1.248.
The prediction is 1.939, 1.806, 1.611, 1.288, 1.302.
The prediction is 1.746, 1.506, 1.122, 1.087, 1.178.
The prediction is 1.603, 1.288, 1.312, 1.458, 1.545.
The prediction is 1.128, 1.098, 1.193, 1.267, 1.308.
The prediction is 1.161, 1.292, 1.393, 1.448, 1.474.
The prediction is 1.209, 1.292, 1.348, 1.381, 1.393.
The prediction is 1.226, 1.247, 1.257, 1.253, 1.238.
The prediction is 1.252, 1.266, 1.267, 1.253, 1.209.
The prediction is 1.193, 1.173, 1.139, 1.089, 1.038.
The prediction is 1.161, 1.128, 1.089, 1.048, 0.989.
The prediction is 1.089, 1.024, 0.963, 0.909, 0.873.
The prediction is 1.023, 0.965, 0.909, 0.875, 1.086.
The prediction is 0.954, 0.893, 0.848, 1.086, 1.399.
The prediction is 0.903, 0.836, 1.028, 1.319, 1.488.
The prediction is 0.893, 1.164, 1.506, 1.753, 1.835.
The prediction is 1.128, 1.423, 1.603, 1.667, 1.701.
The prediction is 1.228, 1.386, 1.457, 1.488, 1.528.
The prediction is 1.476, 1.488, 1.483, 1.481, 1.488.
The prediction is 1.496, 1.485, 1.485, 1.496, 1.498.
The prediction is 1.603, 1.659, 1.706, 1.742, 1.753.
The prediction is 1.501, 1.488, 1.481, 1.481, 1.474.
The prediction is 1.438, 1.408, 1.381, 1.353, 1.289.
The prediction is 1.353, 1.292, 1.238, 1.164, 1.055.
The prediction is 1.281, 1.228, 1.161, 1.077, 0.919.
The prediction is 1.193, 1.098, 0.987, 0.806, 0.802.
The prediction is 1.042, 0.954, 0.806, 0.842, 0.954.
The prediction is 0.954, 0.799, 0.811, 0.909, 0.994.
The prediction is 0.836, 0.854, 0.954, 1.043, 1.114.
The prediction is 0.843, 0.919, 0.974, 1.007, 1.026.
The prediction is 1.007, 1.088, 1.148, 1.184, 1.195.
The prediction is 1.049, 1.093, 1.112, 1.113, 1.098.
The prediction is 1.171, 1.218, 1.238, 1.223, 1.183.
The prediction is 1.128, 1.112, 1.089, 1.053, 1.007.
The prediction is 1.128, 1.096, 1.053, 1.009, 0.954.
The prediction is 1.128, 1.089, 1.038, 0.957, 0.893.
The prediction is 1.128, 1.089, 1.024, 0.957, 1.209.
The prediction is 1.098, 1.009, 0.921, 1.113, 1.399.
The prediction is 1.066, 0.989, 1.173, 1.488, 1.702.
The prediction is 1.057, 1.292, 1.605, 1.805, 1.842.
The prediction is 1.322, 1.658, 1.875, 1.932, 1.909.
The prediction is 1.675, 1.898, 1.972, 1.972, 1.954.
The prediction is 1.802, 1.802, 1.758, 1.702, 1.633.
The prediction is 1.875, 1.848, 1.806, 1.746, 1.688.
The prediction is 1.783, 1.702, 1.633, 1.588, 1.548.
The prediction is 1.753, 1.681, 1.603, 1.52, 1.435.
The prediction is 1.748, 1.697, 1.633, 1.552, 1.423.
