The prediction is 0.392, 0.392, 0.392.
The prediction is 0.112, 0.112, 0.119.
The prediction is 0.099, 0.105, 0.125.
The prediction is 0.089, 0.094, 0.125.
The prediction is 0.066, 0.079, 0.108.
The prediction is 0.074, 0.098, 0.115.
The prediction is 0.067, 0.072, 0.072.
The prediction is 0.063, 0.061, 0.056.
The prediction is 0.055, 0.047, 0.038.
The prediction is 0.038, 0.029, 0.022.
The prediction is 0.024, 0.018, 0.016.
The prediction is 0.02, 0.018, 0.016.
The prediction is 0.027, 0.027, 0.028.
The prediction is 0.023, 0.023, 0.023.
The prediction is 0.02, 0.019, 0.018.
The prediction is 0.02, 0.02, 0.021.
The prediction is 0.018, 0.018, 0.019.
The prediction is 0.017, 0.018, 0.019.
The prediction is 0.014, 0.014, 0.014.
The prediction is 0.012, 0.012, 0.012.
The prediction is 0.012, 0.012, 0.012.
The prediction is 0.012, 0.012, 0.011.
The prediction is 0.014, 0.013, 0.013.
The prediction is 0.018, 0.018, 0.018.
The prediction is 0.037, 0.042, 0.025.
The prediction is 0.05, 0.038, 0.042.
The prediction is 0.023, 0.025, 0.031.
The prediction is 0.161, 0.191, 0.263.
The prediction is 0.283, 0.419, 0.541.
The prediction is 0.702, 0.916, 0.974.
The prediction is 0.448, 0.435, 0.4.
The prediction is 0.409, 0.361, 0.302.
The prediction is 0.432, 0.386, 0.324.
The prediction is 0.358, 0.292, 0.252.
The prediction is 0.336, 0.302, 0.291.
The prediction is 0.358, 0.336, 0.311.
The prediction is 0.359, 0.326, 0.302.
The prediction is 0.312, 0.283, 0.252.
The prediction is 0.336, 0.329, 0.321.
The prediction is 0.358, 0.355, 0.349.
The prediction is 0.411, 0.419, 0.419.
The prediction is 0.345, 0.326, 0.302.
The prediction is 0.298, 0.274, 0.252.
The prediction is 0.488, 0.526, 0.541.
The prediction is 0.811, 0.875, 0.875.
The prediction is 0.996, 1.016, 0.904.
The prediction is 1.008, 0.899, 0.794.
The prediction is 0.952, 0.806, 0.673.
The prediction is 1.128, 1.094, 1.074.
The prediction is 0.954, 0.697, 0.657.
The prediction is 0.675, 0.613, 0.613.
The prediction is 0.309, 0.312, 0.374.
The prediction is 0.194, 0.191, 0.209.
The prediction is 0.191, 0.238, 0.274.
The prediction is 0.124, 0.122, 0.115.
The prediction is 0.139, 0.134, 0.122.
The prediction is 0.135, 0.118, 0.099.
The prediction is 0.131, 0.113, 0.099.
The prediction is 0.11, 0.093, 0.093.
The prediction is 0.112, 0.111, 0.099.
The prediction is 0.128, 0.128, 0.129.
The prediction is 0.099, 0.098, 0.098.
The prediction is 0.082, 0.075, 0.073.
The prediction is 0.082, 0.083, 0.088.
The prediction is 0.078, 0.083, 0.088.
The prediction is 0.082, 0.088, 0.096.
The prediction is 0.089, 0.096, 0.101.
The prediction is 0.094, 0.098, 0.098.
The prediction is 0.1, 0.099, 0.094.
The prediction is 0.117, 0.118, 0.099.
The prediction is 0.167, 0.155, 0.139.
The prediction is 0.221, 0.193, 0.168.
The prediction is 0.236, 0.219, 0.209.
The prediction is 0.193, 0.135, 0.132.
The prediction is 0.135, 0.125, 0.125.
The prediction is 0.135, 0.125, 0.128.
The prediction is 0.128, 0.153, 0.191.
The prediction is 0.112, 0.128, 0.138.
The prediction is 0.092, 0.094, 0.091.
The prediction is 0.1, 0.098, 0.089.
The prediction is 0.102, 0.094, 0.083.
The prediction is 0.097, 0.087, 0.077.
The prediction is 0.078, 0.064, 0.058.
The prediction is 0.074, 0.069, 0.065.
The prediction is 0.094, 0.094, 0.098.
The prediction is 0.099, 0.099, 0.098.
The prediction is 0.162, 0.182, 0.201.
The prediction is 0.212, 0.221, 0.226.
The prediction is 0.313, 0.336, 0.341.
The prediction is 0.435, 0.457, 0.457.
The prediction is 0.448, 0.446, 0.433.
The prediction is 0.498, 0.498, 0.483.
The prediction is 0.361, 0.302, 0.241.
The prediction is 0.231, 0.159, 0.099.
The prediction is 0.162, 0.1, 0.066.
The prediction is 0.099, 0.071, 0.056.
The prediction is 0.127, 0.127, 0.096.
The prediction is 0.135, 0.135, 0.139.
The prediction is 0.089, 0.092, 0.101.
The prediction is 0.321, 0.312, 0.342.
The prediction is 0.382, 0.482, 0.592.
The prediction is 0.462, 0.574, 0.624.
The prediction is 0.432, 0.435, 0.403.
The prediction is 0.496, 0.476, 0.432.
The prediction is 0.597, 0.548, 0.472.
The prediction is 0.647, 0.574, 0.504.
The prediction is 0.574, 0.509, 0.492.
The prediction is 0.524, 0.519, 0.474.
The prediction is 0.524, 0.513, 0.504.
The prediction is 0.408, 0.366, 0.336.
The prediction is 0.476, 0.474, 0.474.
The prediction is 0.474, 0.474, 0.474.
The prediction is 0.483, 0.476, 0.474.
The prediction is 0.513, 0.513, 0.504.
The prediction is 0.476, 0.457, 0.435.
The prediction is 0.483, 0.474, 0.462.
The prediction is 0.474, 0.462, 0.444.
The prediction is 0.503, 0.498, 0.447.
The prediction is 0.538, 0.495, 0.457.
The prediction is 0.476, 0.435, 0.403.
The prediction is 0.388, 0.336, 0.278.
The prediction is 0.265, 0.171, 0.172.
The prediction is 0.161, 0.159, 0.174.
The prediction is 0.128, 0.135, 0.174.
The prediction is 0.098, 0.112, 0.142.
The prediction is 0.094, 0.112, 0.132.
The prediction is 0.098, 0.112, 0.114.
The prediction is 0.114, 0.114, 0.104.
The prediction is 0.112, 0.099, 0.083.
The prediction is 0.121, 0.109, 0.098.
The prediction is 0.126, 0.109, 0.102.
The prediction is 0.128, 0.128, 0.129.
The prediction is 0.135, 0.128, 0.129.
The prediction is 0.103, 0.098, 0.093.
The prediction is 0.099, 0.092, 0.087.
The prediction is 0.087, 0.082, 0.082.
The prediction is 0.077, 0.073, 0.073.
The prediction is 0.077, 0.077, 0.077.
The prediction is 0.067, 0.065, 0.065.
The prediction is 0.072, 0.073, 0.073.
The prediction is 0.077, 0.077, 0.073.
The prediction is 0.076, 0.073, 0.057.
The prediction is 0.073, 0.058, 0.046.
The prediction is 0.063, 0.05, 0.042.
The prediction is 0.077, 0.077, 0.068.
The prediction is 0.088, 0.112, 0.115.
The prediction is 0.083, 0.088, 0.1.
The prediction is 0.112, 0.132, 0.171.
The prediction is 0.091, 0.105, 0.125.
The prediction is 0.096, 0.112, 0.121.
The prediction is 0.083, 0.083, 0.077.
The prediction is 0.102, 0.102, 0.094.
The prediction is 0.112, 0.1, 0.086.
The prediction is 0.121, 0.109, 0.098.
The prediction is 0.128, 0.112, 0.111.
The prediction is 0.135, 0.135, 0.129.
The prediction is 0.162, 0.162, 0.16.
The prediction is 0.112, 0.102, 0.094.
The prediction is 0.083, 0.073, 0.067.
The prediction is 0.069, 0.061, 0.058.
The prediction is 0.063, 0.061, 0.061.
The prediction is 0.068, 0.069, 0.069.
The prediction is 0.061, 0.061, 0.061.
The prediction is 0.061, 0.061, 0.061.
The prediction is 0.054, 0.051, 0.047.
The prediction is 0.054, 0.054, 0.048.
The prediction is 0.054, 0.047, 0.042.
The prediction is 0.044, 0.039, 0.037.
The prediction is 0.054, 0.057, 0.044.
The prediction is 0.064, 0.057, 0.064.
The prediction is 0.047, 0.049, 0.058.
The prediction is 0.068, 0.082, 0.114.
The prediction is 0.068, 0.094, 0.132.
The prediction is 0.094, 0.132, 0.157.
The prediction is 0.061, 0.061, 0.058.
The prediction is 0.061, 0.057, 0.05.
The prediction is 0.061, 0.056, 0.048.
The prediction is 0.055, 0.047, 0.039.
The prediction is 0.047, 0.037, 0.032.
The prediction is 0.051, 0.047, 0.044.
The prediction is 0.069, 0.069, 0.071.
The prediction is 0.063, 0.063, 0.063.
The prediction is 0.046, 0.042, 0.039.
The prediction is 0.043, 0.039, 0.039.
The prediction is 0.051, 0.054, 0.057.
The prediction is 0.058, 0.061, 0.063.
The prediction is 0.058, 0.058, 0.059.
The prediction is 0.066, 0.069, 0.071.
The prediction is 0.067, 0.067, 0.064.
The prediction is 0.058, 0.054, 0.044.
The prediction is 0.048, 0.037, 0.031.
The prediction is 0.037, 0.031, 0.027.
The prediction is 0.046, 0.047, 0.044.
The prediction is 0.041, 0.038, 0.042.
The prediction is 0.034, 0.037, 0.046.
The prediction is 0.045, 0.055, 0.072.
The prediction is 0.035, 0.041, 0.051.
The prediction is 0.035, 0.041, 0.046.
The prediction is 0.028, 0.028, 0.028.
The prediction is 0.029, 0.029, 0.027.
The prediction is 0.032, 0.031, 0.028.
The prediction is 0.034, 0.031, 0.028.
The prediction is 0.035, 0.031, 0.031.
The prediction is 0.042, 0.042, 0.041.
The prediction is 0.042, 0.041, 0.041.
The prediction is 0.041, 0.041, 0.041.
The prediction is 0.038, 0.038, 0.038.
The prediction is 0.027, 0.025, 0.025.
The prediction is 0.022, 0.021, 0.021.
The prediction is 0.019, 0.019, 0.019.
The prediction is 0.015, 0.015, 0.015.
The prediction is 0.016, 0.016, 0.016.
The prediction is 0.015, 0.015, 0.015.
The prediction is 0.022, 0.023, 0.021.
The prediction is 0.037, 0.035, 0.032.
The prediction is 0.033, 0.027, 0.024.
The prediction is 0.046, 0.046, 0.044.
The prediction is 0.047, 0.047, 0.048.
The prediction is 0.044, 0.044, 0.051.
The prediction is 0.037, 0.042, 0.058.
The prediction is 0.057, 0.086, 0.114.
The prediction is 0.055, 0.069, 0.078.
The prediction is 0.046, 0.046, 0.044.
The prediction is 0.046, 0.043, 0.038.
The prediction is 0.049, 0.044, 0.038.
The prediction is 0.054, 0.047, 0.041.
The prediction is 0.055, 0.047, 0.043.
The prediction is 0.051, 0.047, 0.041.
The prediction is 0.054, 0.049, 0.048.
The prediction is 0.044, 0.042, 0.041.
The prediction is 0.037, 0.033, 0.031.
The prediction is 0.02, 0.015, 0.013.
The prediction is 0.024, 0.025, 0.026.
The prediction is 0.027, 0.028, 0.028.
The prediction is 0.034, 0.037, 0.039.
The prediction is 0.054, 0.064, 0.072.
The prediction is 0.066, 0.072, 0.073.
The prediction is 0.077, 0.079, 0.069.
The prediction is 0.085, 0.077, 0.069.
The prediction is 0.073, 0.063, 0.055.
The prediction is 0.057, 0.044, 0.039.
The prediction is 0.046, 0.038, 0.038.
The prediction is 0.029, 0.028, 0.031.
The prediction is 0.043, 0.053, 0.072.
The prediction is 0.037, 0.049, 0.065.
The prediction is 0.035, 0.041, 0.046.
The prediction is 0.039, 0.043, 0.043.
The prediction is 0.053, 0.057, 0.055.
The prediction is 0.066, 0.064, 0.057.
The prediction is 0.069, 0.061, 0.052.
The prediction is 0.077, 0.069, 0.064.
The prediction is 0.084, 0.083, 0.076.
The prediction is 0.088, 0.084, 0.084.
The prediction is 0.076, 0.073, 0.069.
The prediction is 0.055, 0.047, 0.042.
The prediction is 0.028, 0.022, 0.021.
The prediction is 0.013, 0.011, 0.011.
The prediction is 0.006, 0.006, 0.006.
The prediction is 0.004, 0.004, 0.004.
The prediction is 0.006, 0.007, 0.008.
The prediction is 0.012, 0.015, 0.017.
The prediction is 0.018, 0.02, 0.017.
The prediction is 0.031, 0.031, 0.031.
The prediction is 0.027, 0.022, 0.019.
The prediction is 0.028, 0.025, 0.018.
The prediction is 0.023, 0.018, 0.019.
The prediction is 0.007, 0.007, 0.008.
The prediction is 0.044, 0.055, 0.076.
The prediction is 0.044, 0.065, 0.088.
The prediction is 0.049, 0.065, 0.074.
The prediction is 0.034, 0.034, 0.032.
The prediction is 0.028, 0.025, 0.021.
The prediction is 0.029, 0.025, 0.019.
The prediction is 0.025, 0.019, 0.014.
The prediction is 0.026, 0.022, 0.019.
The prediction is 0.021, 0.018, 0.016.
The prediction is 0.024, 0.022, 0.021.
The prediction is 0.027, 0.027, 0.027.
The prediction is 0.016, 0.014, 0.013.
The prediction is 0.011, 0.009, 0.008.
The prediction is 0.009, 0.009, 0.009.
The prediction is 0.007, 0.007, 0.007.
The prediction is 0.007, 0.007, 0.007.
The prediction is 0.007, 0.007, 0.007.
The prediction is 0.012, 0.014, 0.015.
The prediction is 0.016, 0.019, 0.019.
The prediction is 0.023, 0.021, 0.019.
The prediction is 0.021, 0.018, 0.016.
The prediction is 0.024, 0.024, 0.023.
The prediction is 0.021, 0.018, 0.021.
The prediction is 0.023, 0.026, 0.031.
The prediction is 0.031, 0.037, 0.048.
The prediction is 0.037, 0.049, 0.065.
The prediction is 0.048, 0.058, 0.063.
The prediction is 0.079, 0.088, 0.088.
The prediction is 0.114, 0.114, 0.104.
The prediction is 0.162, 0.157, 0.135.
The prediction is 0.149, 0.124, 0.099.
The prediction is 0.135, 0.112, 0.099.
The prediction is 0.135, 0.122, 0.106.
The prediction is 0.133, 0.122, 0.119.
The prediction is 0.099, 0.087, 0.077.
The prediction is 0.067, 0.057, 0.052.
The prediction is 0.038, 0.03, 0.026.
The prediction is 0.037, 0.036, 0.036.
The prediction is 0.058, 0.064, 0.069.
The prediction is 0.069, 0.072, 0.073.
The prediction is 0.099, 0.114, 0.124.
The prediction is 0.105, 0.105, 0.102.
The prediction is 0.132, 0.139, 0.123.
The prediction is 0.175, 0.163, 0.149.
The prediction is 0.181, 0.145, 0.124.
The prediction is 0.247, 0.246, 0.209.
The prediction is 0.274, 0.237, 0.238.
The prediction is 0.175, 0.169, 0.174.
The prediction is 0.099, 0.092, 0.101.
The prediction is 0.161, 0.218, 0.274.
The prediction is 0.161, 0.218, 0.262.
The prediction is 0.118, 0.118, 0.115.
The prediction is 0.106, 0.098, 0.084.
The prediction is 0.098, 0.084, 0.069.
The prediction is 0.098, 0.084, 0.069.
The prediction is 0.098, 0.084, 0.074.
The prediction is 0.112, 0.111, 0.099.
The prediction is 0.128, 0.128, 0.129.
The prediction is 0.121, 0.121, 0.121.
The prediction is 0.111, 0.109, 0.111.
The prediction is 0.099, 0.098, 0.1.
The prediction is 0.074, 0.069, 0.069.
The prediction is 0.089, 0.096, 0.101.
The prediction is 0.098, 0.105, 0.113.
The prediction is 0.117, 0.129, 0.138.
The prediction is 0.153, 0.167, 0.173.
The prediction is 0.182, 0.191, 0.169.
The prediction is 0.193, 0.177, 0.163.
The prediction is 0.181, 0.163, 0.149.
The prediction is 0.213, 0.213, 0.209.
The prediction is 0.227, 0.221, 0.221.
The prediction is 0.135, 0.127, 0.127.
The prediction is 0.173, 0.173, 0.184.
The prediction is 0.161, 0.191, 0.225.
The prediction is 0.135, 0.139, 0.139.
The prediction is 0.099, 0.092, 0.087.
The prediction is 0.083, 0.074, 0.065.
The prediction is 0.112, 0.112, 0.103.
The prediction is 0.162, 0.161, 0.151.
The prediction is 0.173, 0.161, 0.151.
The prediction is 0.162, 0.151, 0.135.
The prediction is 0.162, 0.163, 0.165.
The prediction is 0.135, 0.118, 0.101.
The prediction is 0.136, 0.131, 0.129.
The prediction is 0.112, 0.1, 0.099.
The prediction is 0.099, 0.099, 0.1.
The prediction is 0.074, 0.069, 0.069.
The prediction is 0.058, 0.057, 0.058.
The prediction is 0.056, 0.057, 0.057.
The prediction is 0.049, 0.048, 0.048.
The prediction is 0.038, 0.035, 0.028.
The prediction is 0.054, 0.051, 0.047.
The prediction is 0.062, 0.057, 0.052.
The prediction is 0.095, 0.105, 0.096.
The prediction is 0.112, 0.057, 0.056.
The prediction is 0.083, 0.086, 0.101.
The prediction is 0.094, 0.098, 0.115.
The prediction is 0.163, 0.233, 0.292.
The prediction is 0.218, 0.274, 0.302.
The prediction is 0.191, 0.193, 0.191.
The prediction is 0.182, 0.175, 0.157.
The prediction is 0.135, 0.112, 0.089.
The prediction is 0.084, 0.061, 0.041.
The prediction is 0.064, 0.046, 0.037.
The prediction is 0.044, 0.037, 0.032.
The prediction is 0.039, 0.034, 0.031.
The prediction is 0.032, 0.031, 0.031.
The prediction is 0.024, 0.021, 0.021.
The prediction is 0.018, 0.016, 0.016.
The prediction is 0.019, 0.019, 0.021.
The prediction is 0.021, 0.023, 0.026.
The prediction is 0.031, 0.037, 0.042.
The prediction is 0.048, 0.058, 0.063.
The prediction is 0.058, 0.063, 0.064.
The prediction is 0.071, 0.078, 0.069.
The prediction is 0.089, 0.084, 0.077.
The prediction is 0.083, 0.074, 0.067.
The prediction is 0.083, 0.076, 0.044.
The prediction is 0.077, 0.057, 0.056.
The prediction is 0.067, 0.067, 0.073.
The prediction is 0.135, 0.149, 0.182.
The prediction is 0.135, 0.161, 0.184.
The prediction is 0.149, 0.176, 0.191.
The prediction is 0.149, 0.149, 0.139.
The prediction is 0.135, 0.118, 0.1.
The prediction is 0.134, 0.118, 0.099.
The prediction is 0.136, 0.118, 0.099.
The prediction is 0.135, 0.118, 0.104.
The prediction is 0.162, 0.162, 0.149.
The prediction is 0.161, 0.161, 0.161.
The prediction is 0.173, 0.175, 0.175.
The prediction is 0.175, 0.175, 0.175.
The prediction is 0.173, 0.175, 0.175.
The prediction is 0.181, 0.181, 0.181.
The prediction is 0.182, 0.182, 0.181.
The prediction is 0.182, 0.182, 0.182.
The prediction is 0.182, 0.182, 0.182.
The prediction is 0.193, 0.191, 0.182.
The prediction is 0.193, 0.191, 0.177.
The prediction is 0.193, 0.175, 0.152.
The prediction is 0.181, 0.163, 0.149.
The prediction is 0.182, 0.175, 0.2.
The prediction is 0.193, 0.217, 0.209.
The prediction is 0.163, 0.159, 0.167.
The prediction is 0.135, 0.131, 0.135.
The prediction is 0.112, 0.112, 0.116.
The prediction is 0.112, 0.124, 0.128.
The prediction is 0.1, 0.099, 0.093.
The prediction is 0.102, 0.097, 0.086.
The prediction is 0.099, 0.089, 0.077.
The prediction is 0.087, 0.077, 0.065.
The prediction is 0.082, 0.069, 0.064.
The prediction is 0.079, 0.075, 0.073.
The prediction is 0.074, 0.073, 0.073.
The prediction is 0.066, 0.064, 0.064.
The prediction is 0.058, 0.057, 0.058.
The prediction is 0.051, 0.048, 0.048.
The prediction is 0.049, 0.049, 0.051.
The prediction is 0.044, 0.045, 0.046.
The prediction is 0.045, 0.046, 0.046.
The prediction is 0.054, 0.057, 0.057.
The prediction is 0.077, 0.084, 0.088.
The prediction is 0.092, 0.102, 0.096.
The prediction is 0.102, 0.091, 0.077.
The prediction is 0.099, 0.092, 0.083.
The prediction is 0.1, 0.097, 0.106.
The prediction is 0.128, 0.058, 0.058.
The prediction is 0.094, 0.094, 0.1.
The prediction is 0.128, 0.138, 0.161.
The prediction is 0.112, 0.128, 0.149.
The prediction is 0.112, 0.112, 0.115.
The prediction is 0.1, 0.098, 0.094.
The prediction is 0.112, 0.109, 0.098.
The prediction is 0.123, 0.119, 0.111.
The prediction is 0.119, 0.109, 0.097.
The prediction is 0.109, 0.094, 0.084.
The prediction is 0.099, 0.092, 0.083.
The prediction is 0.099, 0.092, 0.087.
The prediction is 0.099, 0.098, 0.098.
The prediction is 0.094, 0.092, 0.092.
The prediction is 0.098, 0.098, 0.1.
The prediction is 0.105, 0.105, 0.101.
The prediction is 0.106, 0.106, 0.101.
The prediction is 0.118, 0.121, 0.121.
The prediction is 0.135, 0.137, 0.137.
The prediction is 0.14, 0.14, 0.14.
The prediction is 0.138, 0.138, 0.124.
The prediction is 0.134, 0.113, 0.098.
The prediction is 0.128, 0.117, 0.111.
The prediction is 0.175, 0.175, 0.103.
The prediction is 0.182, 0.083, 0.086.
The prediction is 0.135, 0.127, 0.127.
The prediction is 0.312, 0.314, 0.342.
The prediction is 0.218, 0.238, 0.261.
The prediction is 0.162, 0.162, 0.164.
The prediction is 0.163, 0.161, 0.151.
The prediction is 0.181, 0.181, 0.169.
The prediction is 0.181, 0.167, 0.135.
The prediction is 0.167, 0.146, 0.121.
The prediction is 0.146, 0.121, 0.104.
The prediction is 0.161, 0.161, 0.155.
The prediction is 0.161, 0.159, 0.161.
The prediction is 0.152, 0.152, 0.152.
The prediction is 0.141, 0.139, 0.139.
The prediction is 0.136, 0.134, 0.134.
The prediction is 0.134, 0.134, 0.134.
The prediction is 0.127, 0.127, 0.129.
The prediction is 0.124, 0.124, 0.124.
The prediction is 0.119, 0.121, 0.122.
The prediction is 0.113, 0.11, 0.111.
The prediction is 0.119, 0.121, 0.109.
The prediction is 0.124, 0.111, 0.099.
The prediction is 0.132, 0.127, 0.122.
The prediction is 0.134, 0.129, 0.099.
The prediction is 0.117, 0.099, 0.101.
The prediction is 0.093, 0.093, 0.1.
The prediction is 0.099, 0.112, 0.132.
The prediction is 0.061, 0.065, 0.073.
The prediction is 0.055, 0.063, 0.069.
The prediction is 0.058, 0.063, 0.064.
The prediction is 0.054, 0.054, 0.051.
The prediction is 0.059, 0.055, 0.048.
The prediction is 0.069, 0.064, 0.057.
The prediction is 0.073, 0.066, 0.064.
The prediction is 0.076, 0.073, 0.069.
The prediction is 0.085, 0.083, 0.083.
The prediction is 0.082, 0.082, 0.082.
The prediction is 0.069, 0.064, 0.063.
The prediction is 0.057, 0.051, 0.048.
The prediction is 0.057, 0.056, 0.057.
The prediction is 0.049, 0.048, 0.048.
The prediction is 0.049, 0.048, 0.048.
The prediction is 0.042, 0.041, 0.041.
The prediction is 0.046, 0.046, 0.045.
The prediction is 0.047, 0.047, 0.041.
The prediction is 0.051, 0.044, 0.039.
The prediction is 0.039, 0.032, 0.027.
The prediction is 0.028, 0.023, 0.018.
The prediction is 0.022, 0.018, 0.019.
The prediction is 0.015, 0.016, 0.019.
The prediction is 0.034, 0.045, 0.065.
The prediction is 0.05, 0.069, 0.088.
The prediction is 0.082, 0.105, 0.113.
The prediction is 0.079, 0.086, 0.086.
The prediction is 0.112, 0.121, 0.119.
The prediction is 0.099, 0.089, 0.076.
The prediction is 0.094, 0.082, 0.069.
The prediction is 0.098, 0.083, 0.076.
The prediction is 0.128, 0.128, 0.129.
The prediction is 0.099, 0.092, 0.086.
The prediction is 0.099, 0.092, 0.086.
The prediction is 0.099, 0.098, 0.098.
The prediction is 0.092, 0.092, 0.094.
The prediction is 0.087, 0.087, 0.087.
The prediction is 0.073, 0.072, 0.072.
The prediction is 0.073, 0.073, 0.073.
The prediction is 0.072, 0.072, 0.072.
The prediction is 0.073, 0.072, 0.069.
The prediction is 0.077, 0.076, 0.065.
The prediction is 0.077, 0.066, 0.057.
The prediction is 0.069, 0.061, 0.055.
The prediction is 0.063, 0.057, 0.044.
The prediction is 0.088, 0.067, 0.074.
The prediction is 0.072, 0.074, 0.084.
The prediction is 0.116, 0.124, 0.146.
The prediction is 0.128, 0.153, 0.181.
The prediction is 0.182, 0.222, 0.242.
The prediction is 0.209, 0.221, 0.218.
The prediction is 0.221, 0.218, 0.197.
The prediction is 0.226, 0.213, 0.195.
The prediction is 0.249, 0.229, 0.201.
The prediction is 0.252, 0.229, 0.209.
The prediction is 0.289, 0.278, 0.267.
The prediction is 0.298, 0.292, 0.292.
The prediction is 0.238, 0.223, 0.21.
The prediction is 0.188, 0.167, 0.147.
The prediction is 0.167, 0.153, 0.143.
The prediction is 0.162, 0.163, 0.167.
The prediction is 0.135, 0.131, 0.129.
The prediction is 0.146, 0.146, 0.146.
The prediction is 0.171, 0.182, 0.189.
The prediction is 0.182, 0.191, 0.19.
The prediction is 0.193, 0.2, 0.182.
The prediction is 0.167, 0.144, 0.124.
The prediction is 0.111, 0.083, 0.064.
The prediction is 0.112, 0.099, 0.101.
The prediction is 0.12, 0.123, 0.129.
The prediction is 0.084, 0.084, 0.092.
The prediction is 0.161, 0.182, 0.209.
The prediction is 0.112, 0.128, 0.149.
The prediction is 0.128, 0.153, 0.171.
The prediction is 0.112, 0.113, 0.109.
The prediction is 0.102, 0.098, 0.084.
The prediction is 0.112, 0.1, 0.083.
The prediction is 0.11, 0.099, 0.082.
The prediction is 0.111, 0.099, 0.092.
The prediction is 0.162, 0.177, 0.173.
The prediction is 0.162, 0.167, 0.171.
The prediction is 0.109, 0.099, 0.092.
The prediction is 0.099, 0.084, 0.074.
The prediction is 0.1, 0.097, 0.098.
The prediction is 0.112, 0.113, 0.113.
The prediction is 0.124, 0.124, 0.124.
The prediction is 0.139, 0.149, 0.151.
The prediction is 0.182, 0.193, 0.195.
The prediction is 0.191, 0.193, 0.191.
The prediction is 0.209, 0.209, 0.181.
The prediction is 0.309, 0.292, 0.274.
The prediction is 0.317, 0.292, 0.266.
The prediction is 0.443, 0.457, 0.298.
The prediction is 0.533, 0.298, 0.278.
The prediction is 0.261, 0.261, 0.278.
The prediction is 0.065, 0.068, 0.082.
The prediction is 0.068, 0.083, 0.101.
The prediction is 0.112, 0.135, 0.145.
The prediction is 0.128, 0.142, 0.147.
The prediction is 0.128, 0.126, 0.116.
The prediction is 0.112, 0.099, 0.083.
The prediction is 0.109, 0.098, 0.083.
The prediction is 0.099, 0.083, 0.076.
The prediction is 0.074, 0.064, 0.057.
The prediction is 0.061, 0.055, 0.052.
The prediction is 0.047, 0.042, 0.041.
The prediction is 0.037, 0.033, 0.033.
The prediction is 0.029, 0.027, 0.028.
The prediction is 0.025, 0.025, 0.026.
The prediction is 0.028, 0.029, 0.032.
The prediction is 0.035, 0.039, 0.043.
The prediction is 0.049, 0.055, 0.057.
The prediction is 0.071, 0.082, 0.086.
The prediction is 0.095, 0.105, 0.086.
The prediction is 0.106, 0.096, 0.084.
The prediction is 0.074, 0.058, 0.046.
The prediction is 0.063, 0.05, 0.025.
The prediction is 0.039, 0.025, 0.025.
The prediction is 0.034, 0.034, 0.041.
The prediction is 0.094, 0.105, 0.132.
The prediction is 0.135, 0.174, 0.218.
The prediction is 0.218, 0.274, 0.302.
The prediction is 0.182, 0.181, 0.167.
The prediction is 0.181, 0.175, 0.157.
The prediction is 0.173, 0.152, 0.124.
The prediction is 0.152, 0.127, 0.099.
The prediction is 0.134, 0.111, 0.098.
The prediction is 0.124, 0.109, 0.099.
The prediction is 0.135, 0.134, 0.134.
The prediction is 0.112, 0.112, 0.115.
The prediction is 0.109, 0.109, 0.114.
The prediction is 0.099, 0.098, 0.1.
The prediction is 0.112, 0.117, 0.124.
The prediction is 0.112, 0.113, 0.113.
The prediction is 0.173, 0.191, 0.195.
The prediction is 0.161, 0.163, 0.16.
The prediction is 0.131, 0.117, 0.104.
The prediction is 0.118, 0.105, 0.083.
The prediction is 0.137, 0.127, 0.117.
The prediction is 0.128, 0.109, 0.097.
The prediction is 0.084, 0.069, 0.072.
The prediction is 0.051, 0.038, 0.038.
The prediction is 0.02, 0.021, 0.025.
The prediction is 0.035, 0.041, 0.058.
The prediction is 0.053, 0.079, 0.114.
The prediction is 0.074, 0.098, 0.116.
The prediction is 0.078, 0.084, 0.084.
The prediction is 0.083, 0.077, 0.067.
The prediction is 0.112, 0.104, 0.089.
The prediction is 0.113, 0.099, 0.083.
The prediction is 0.162, 0.149, 0.135.
The prediction is 0.162, 0.153, 0.135.
The prediction is 0.194, 0.182, 0.177.
The prediction is 0.209, 0.213, 0.213.
The prediction is 0.194, 0.186, 0.175.
The prediction is 0.238, 0.247, 0.249.
The prediction is 0.268, 0.278, 0.278.
The prediction is 0.313, 0.319, 0.319.
The prediction is 0.35, 0.351, 0.342.
The prediction is 0.346, 0.342, 0.331.
The prediction is 0.296, 0.268, 0.236.
The prediction is 0.292, 0.268, 0.209.
The prediction is 0.324, 0.289, 0.258.
The prediction is 0.324, 0.297, 0.273.
The prediction is 0.336, 0.332, 0.209.
The prediction is 0.324, 0.248, 0.238.
The prediction is 0.248, 0.238, 0.239.
The prediction is 0.092, 0.096, 0.125.
The prediction is 0.073, 0.084, 0.101.
The prediction is 0.058, 0.063, 0.068.
The prediction is 0.06, 0.063, 0.063.
The prediction is 0.082, 0.088, 0.085.
The prediction is 0.096, 0.096, 0.087.
The prediction is 0.096, 0.087, 0.074.
The prediction is 0.098, 0.083, 0.076.
The prediction is 0.099, 0.098, 0.098.
The prediction is 0.083, 0.077, 0.074.
The prediction is 0.065, 0.057, 0.052.
The prediction is 0.061, 0.058, 0.058.
The prediction is 0.044, 0.039, 0.039.
The prediction is 0.038, 0.038, 0.039.
The prediction is 0.028, 0.028, 0.028.
