The prediction is 0.367, 0.352, 0.331, 0.259, 0.197.
The prediction is 0.436, 0.402, 0.336, 0.276, 0.258.
The prediction is 0.441, 0.402, 0.363, 0.341, 0.322.
The prediction is 0.436, 0.406, 0.407, 0.397, 0.397.
The prediction is 0.397, 0.391, 0.388, 0.388, 0.388.
The prediction is 0.435, 0.435, 0.435, 0.435, 0.435.
The prediction is 0.419, 0.406, 0.395, 0.377, 0.364.
The prediction is 0.417, 0.406, 0.395, 0.397, 0.403.
The prediction is 0.418, 0.406, 0.406, 0.403, 0.403.
The prediction is 0.481, 0.503, 0.528, 0.528, 0.504.
The prediction is 0.518, 0.528, 0.528, 0.513, 0.495.
The prediction is 0.528, 0.528, 0.528, 0.513, 0.495.
The prediction is 0.513, 0.495, 0.471, 0.435, 0.364.
The prediction is 0.495, 0.471, 0.436, 0.343, 0.276.
The prediction is 0.495, 0.472, 0.398, 0.336, 0.293.
The prediction is 0.467, 0.395, 0.336, 0.293, 0.306.
The prediction is 0.395, 0.339, 0.293, 0.312, 0.306.
The prediction is 0.343, 0.297, 0.312, 0.302, 0.341.
The prediction is 0.312, 0.268, 0.239, 0.239, 0.306.
The prediction is 0.298, 0.298, 0.331, 0.461, 0.597.
The prediction is 0.232, 0.261, 0.356, 0.471, 0.553.
The prediction is 0.252, 0.336, 0.461, 0.553, 0.567.
The prediction is 0.306, 0.435, 0.521, 0.536, 0.504.
The prediction is 0.336, 0.377, 0.388, 0.362, 0.322.
The prediction is 0.337, 0.331, 0.302, 0.254, 0.199.
The prediction is 0.362, 0.341, 0.307, 0.254, 0.239.
The prediction is 0.402, 0.363, 0.322, 0.322, 0.302.
The prediction is 0.397, 0.351, 0.341, 0.322, 0.306.
The prediction is 0.461, 0.471, 0.471, 0.471, 0.471.
The prediction is 0.431, 0.431, 0.431, 0.435, 0.435.
The prediction is 0.321, 0.302, 0.276, 0.249, 0.239.
The prediction is 0.252, 0.242, 0.242, 0.251, 0.261.
The prediction is 0.218, 0.202, 0.194, 0.191, 0.191.
The prediction is 0.234, 0.235, 0.242, 0.254, 0.261.
The prediction is 0.252, 0.261, 0.263, 0.263, 0.263.
The prediction is 0.274, 0.288, 0.302, 0.315, 0.315.
The prediction is 0.312, 0.315, 0.315, 0.302, 0.245.
The prediction is 0.315, 0.315, 0.302, 0.245, 0.199.
The prediction is 0.313, 0.299, 0.253, 0.206, 0.184.
The prediction is 0.336, 0.289, 0.253, 0.223, 0.278.
The prediction is 0.264, 0.209, 0.17, 0.261, 0.261.
The prediction is 0.267, 0.242, 0.312, 0.312, 0.368.
The prediction is 0.278, 0.312, 0.312, 0.353, 0.504.
The prediction is 0.298, 0.312, 0.377, 0.504, 0.662.
The prediction is 0.271, 0.302, 0.405, 0.541, 0.607.
The prediction is 0.461, 0.702, 1.016, 1.21, 1.239.
The prediction is 0.405, 0.541, 0.635, 0.647, 0.601.
The prediction is 0.253, 0.253, 0.239, 0.208, 0.167.
The prediction is 0.164, 0.139, 0.111, 0.091, 0.078.
The prediction is 0.112, 0.088, 0.068, 0.054, 0.048.
The prediction is 0.111, 0.091, 0.074, 0.068, 0.065.
The prediction is 0.098, 0.078, 0.067, 0.057, 0.056.
The prediction is 0.091, 0.081, 0.078, 0.078, 0.078.
The prediction is 0.099, 0.099, 0.099, 0.097, 0.091.
The prediction is 0.079, 0.074, 0.068, 0.061, 0.058.
The prediction is 0.064, 0.059, 0.056, 0.059, 0.064.
The prediction is 0.057, 0.056, 0.059, 0.065, 0.073.
The prediction is 0.055, 0.056, 0.059, 0.062, 0.064.
The prediction is 0.049, 0.049, 0.049, 0.049, 0.049.
The prediction is 0.057, 0.059, 0.059, 0.059, 0.055.
The prediction is 0.061, 0.062, 0.062, 0.061, 0.049.
The prediction is 0.057, 0.054, 0.049, 0.037, 0.027.
The prediction is 0.054, 0.048, 0.037, 0.029, 0.025.
The prediction is 0.059, 0.049, 0.037, 0.03, 0.023.
The prediction is 0.059, 0.053, 0.047, 0.038, 0.045.
The prediction is 0.063, 0.061, 0.038, 0.041, 0.052.
The prediction is 0.047, 0.038, 0.041, 0.054, 0.085.
The prediction is 0.038, 0.042, 0.057, 0.091, 0.138.
The prediction is 0.045, 0.063, 0.107, 0.168, 0.188.
The prediction is 0.112, 0.191, 0.257, 0.274, 0.261.
The prediction is 0.171, 0.24, 0.252, 0.229, 0.179.
The prediction is 0.135, 0.135, 0.129, 0.109, 0.083.
The prediction is 0.149, 0.144, 0.131, 0.109, 0.083.
The prediction is 0.163, 0.149, 0.131, 0.099, 0.083.
The prediction is 0.193, 0.161, 0.129, 0.117, 0.099.
The prediction is 0.161, 0.129, 0.111, 0.099, 0.098.
The prediction is 0.135, 0.12, 0.098, 0.089, 0.083.
The prediction is 0.193, 0.2, 0.194, 0.197, 0.191.
The prediction is 0.135, 0.128, 0.12, 0.11, 0.106.
The prediction is 0.099, 0.09, 0.083, 0.085, 0.092.
The prediction is 0.098, 0.092, 0.089, 0.089, 0.093.
The prediction is 0.109, 0.111, 0.111, 0.109, 0.109.
The prediction is 0.128, 0.134, 0.141, 0.151, 0.162.
The prediction is 0.112, 0.109, 0.109, 0.109, 0.105.
The prediction is 0.074, 0.064, 0.055, 0.047, 0.037.
The prediction is 0.084, 0.084, 0.084, 0.074, 0.064.
The prediction is 0.179, 0.223, 0.223, 0.214, 0.214.
The prediction is 0.214, 0.223, 0.23, 0.223, 0.266.
The prediction is 0.099, 0.077, 0.064, 0.072, 0.075.
The prediction is 0.107, 0.097, 0.131, 0.139, 0.185.
The prediction is 0.109, 0.146, 0.146, 0.169, 0.252.
The prediction is 0.097, 0.107, 0.145, 0.217, 0.292.
The prediction is 0.191, 0.237, 0.362, 0.507, 0.604.
The prediction is 0.191, 0.277, 0.382, 0.448, 0.448.
The prediction is 0.358, 0.479, 0.553, 0.557, 0.504.
The prediction is 0.336, 0.379, 0.379, 0.362, 0.322.
The prediction is 0.325, 0.322, 0.297, 0.258, 0.209.
The prediction is 0.238, 0.202, 0.165, 0.123, 0.111.
The prediction is 0.181, 0.139, 0.107, 0.096, 0.087.
The prediction is 0.193, 0.161, 0.135, 0.128, 0.121.
The prediction is 0.194, 0.182, 0.173, 0.173, 0.164.
The prediction is 0.292, 0.302, 0.302, 0.292, 0.285.
The prediction is 0.261, 0.261, 0.261, 0.261, 0.263.
The prediction is 0.292, 0.292, 0.292, 0.293, 0.293.
The prediction is 0.234, 0.217, 0.209, 0.209, 0.22.
The prediction is 0.209, 0.209, 0.209, 0.212, 0.221.
The prediction is 0.169, 0.149, 0.138, 0.138, 0.138.
The prediction is 0.155, 0.142, 0.138, 0.138, 0.138.
The prediction is 0.155, 0.151, 0.151, 0.151, 0.132.
The prediction is 0.163, 0.161, 0.161, 0.135, 0.115.
The prediction is 0.181, 0.191, 0.175, 0.155, 0.139.
The prediction is 0.221, 0.223, 0.223, 0.223, 0.278.
The prediction is 0.175, 0.155, 0.139, 0.098, 0.102.
The prediction is 0.13, 0.11, 0.101, 0.107, 0.145.
The prediction is 0.121, 0.142, 0.146, 0.188, 0.292.
The prediction is 0.099, 0.106, 0.14, 0.211, 0.292.
The prediction is 0.081, 0.102, 0.153, 0.222, 0.252.
The prediction is 0.137, 0.243, 0.358, 0.408, 0.397.
The prediction is 0.237, 0.377, 0.461, 0.459, 0.403.
The prediction is 0.173, 0.191, 0.191, 0.175, 0.149.
The prediction is 0.167, 0.167, 0.151, 0.131, 0.103.
The prediction is 0.173, 0.159, 0.139, 0.113, 0.103.
The prediction is 0.193, 0.177, 0.151, 0.139, 0.128.
The prediction is 0.193, 0.161, 0.135, 0.12, 0.115.
The prediction is 0.217, 0.221, 0.217, 0.217, 0.217.
The prediction is 0.221, 0.209, 0.209, 0.203, 0.196.
The prediction is 0.221, 0.221, 0.217, 0.217, 0.227.
The prediction is 0.215, 0.217, 0.209, 0.209, 0.209.
The prediction is 0.163, 0.149, 0.142, 0.142, 0.147.
The prediction is 0.163, 0.161, 0.162, 0.171, 0.183.
The prediction is 0.175, 0.175, 0.177, 0.18, 0.18.
The prediction is 0.191, 0.206, 0.221, 0.223, 0.221.
The prediction is 0.149, 0.144, 0.144, 0.144, 0.132.
The prediction is 0.12, 0.109, 0.101, 0.075, 0.058.
The prediction is 0.121, 0.12, 0.105, 0.092, 0.083.
The prediction is 0.124, 0.109, 0.093, 0.081, 0.112.
The prediction is 0.1, 0.083, 0.071, 0.072, 0.075.
The prediction is 0.11, 0.11, 0.132, 0.145, 0.185.
The prediction is 0.097, 0.111, 0.124, 0.166, 0.258.
The prediction is 0.097, 0.107, 0.145, 0.219, 0.308.
The prediction is 0.161, 0.237, 0.365, 0.502, 0.596.
The prediction is 0.292, 0.461, 0.675, 0.799, 0.799.
The prediction is 0.277, 0.358, 0.408, 0.408, 0.362.
The prediction is 0.23, 0.257, 0.265, 0.261, 0.244.
The prediction is 0.217, 0.217, 0.209, 0.193, 0.165.
The prediction is 0.223, 0.209, 0.181, 0.149, 0.137.
The prediction is 0.223, 0.193, 0.157, 0.138, 0.123.
The prediction is 0.223, 0.193, 0.175, 0.161, 0.135.
The prediction is 0.252, 0.258, 0.258, 0.258, 0.265.
The prediction is 0.268, 0.258, 0.261, 0.265, 0.265.
The prediction is 0.221, 0.209, 0.183, 0.163, 0.152.
The prediction is 0.173, 0.155, 0.138, 0.132, 0.132.
The prediction is 0.101, 0.085, 0.079, 0.079, 0.084.
The prediction is 0.069, 0.065, 0.065, 0.069, 0.077.
The prediction is 0.066, 0.066, 0.069, 0.077, 0.084.
The prediction is 0.072, 0.077, 0.084, 0.088, 0.088.
The prediction is 0.071, 0.071, 0.071, 0.071, 0.061.
The prediction is 0.071, 0.071, 0.071, 0.061, 0.051.
The prediction is 0.068, 0.069, 0.059, 0.053, 0.047.
The prediction is 0.071, 0.061, 0.051, 0.044, 0.048.
The prediction is 0.065, 0.059, 0.055, 0.063, 0.075.
The prediction is 0.062, 0.059, 0.063, 0.075, 0.114.
The prediction is 0.061, 0.068, 0.075, 0.102, 0.15.
The prediction is 0.068, 0.075, 0.102, 0.153, 0.231.
The prediction is 0.098, 0.13, 0.202, 0.292, 0.338.
The prediction is 0.093, 0.14, 0.212, 0.253, 0.251.
The prediction is 0.094, 0.139, 0.169, 0.172, 0.149.
The prediction is 0.112, 0.139, 0.135, 0.129, 0.111.
The prediction is 0.13, 0.139, 0.131, 0.111, 0.091.
The prediction is 0.128, 0.12, 0.098, 0.077, 0.066.
The prediction is 0.131, 0.109, 0.083, 0.069, 0.058.
The prediction is 0.123, 0.098, 0.085, 0.077, 0.074.
The prediction is 0.128, 0.112, 0.098, 0.085, 0.077.
The prediction is 0.181, 0.163, 0.163, 0.161, 0.159.
The prediction is 0.128, 0.099, 0.085, 0.074, 0.072.
The prediction is 0.128, 0.12, 0.109, 0.1, 0.097.
The prediction is 0.079, 0.063, 0.056, 0.055, 0.058.
The prediction is 0.075, 0.072, 0.073, 0.077, 0.084.
The prediction is 0.071, 0.071, 0.073, 0.077, 0.084.
The prediction is 0.072, 0.077, 0.084, 0.093, 0.097.
The prediction is 0.061, 0.061, 0.061, 0.062, 0.056.
The prediction is 0.068, 0.069, 0.069, 0.059, 0.049.
The prediction is 0.055, 0.053, 0.043, 0.034, 0.029.
The prediction is 0.077, 0.069, 0.059, 0.051, 0.048.
The prediction is 0.055, 0.047, 0.041, 0.028, 0.031.
The prediction is 0.069, 0.069, 0.068, 0.075, 0.096.
The prediction is 0.066, 0.068, 0.073, 0.094, 0.171.
The prediction is 0.072, 0.075, 0.096, 0.153, 0.238.
The prediction is 0.017, 0.021, 0.033, 0.049, 0.058.
The prediction is 0.029, 0.049, 0.073, 0.094, 0.102.
The prediction is 0.028, 0.049, 0.067, 0.078, 0.078.
The prediction is 0.017, 0.019, 0.02, 0.019, 0.016.
The prediction is 0.02, 0.021, 0.02, 0.017, 0.013.
The prediction is 0.019, 0.017, 0.014, 0.011, 0.011.
The prediction is 0.02, 0.017, 0.013, 0.011, 0.011.
The prediction is 0.02, 0.017, 0.016, 0.016, 0.016.
The prediction is 0.031, 0.031, 0.031, 0.032, 0.032.
The prediction is 0.031, 0.031, 0.031, 0.031, 0.031.
The prediction is 0.031, 0.031, 0.031, 0.03, 0.031.
The prediction is 0.029, 0.029, 0.029, 0.03, 0.031.
The prediction is 0.025, 0.025, 0.028, 0.03, 0.031.
The prediction is 0.017, 0.017, 0.017, 0.017, 0.017.
The prediction is 0.019, 0.02, 0.023, 0.026, 0.029.
The prediction is 0.011, 0.011, 0.011, 0.011, 0.011.
The prediction is 0.01, 0.009, 0.009, 0.009, 0.008.
The prediction is 0.009, 0.009, 0.009, 0.008, 0.007.
The prediction is 0.008, 0.008, 0.007, 0.006, 0.006.
The prediction is 0.008, 0.007, 0.006, 0.005, 0.007.
The prediction is 0.008, 0.007, 0.006, 0.007, 0.01.
The prediction is 0.01, 0.01, 0.013, 0.017, 0.029.
The prediction is 0.013, 0.014, 0.017, 0.026, 0.045.
The prediction is 0.008, 0.01, 0.015, 0.028, 0.045.
The prediction is 0.035, 0.045, 0.065, 0.093, 0.114.
The prediction is 0.054, 0.085, 0.119, 0.144, 0.144.
The prediction is 0.084, 0.122, 0.146, 0.148, 0.132.
The prediction is 0.078, 0.088, 0.093, 0.088, 0.078.
The prediction is 0.061, 0.055, 0.046, 0.035, 0.025.
The prediction is 0.067, 0.061, 0.05, 0.04, 0.035.
The prediction is 0.068, 0.059, 0.047, 0.04, 0.035.
The prediction is 0.055, 0.043, 0.036, 0.032, 0.031.
The prediction is 0.061, 0.052, 0.047, 0.044, 0.042.
The prediction is 0.067, 0.067, 0.067, 0.065, 0.061.
The prediction is 0.06, 0.052, 0.048, 0.044, 0.043.
The prediction is 0.052, 0.047, 0.042, 0.042, 0.042.
The prediction is 0.059, 0.057, 0.056, 0.057, 0.057.
The prediction is 0.075, 0.081, 0.086, 0.093, 0.102.
The prediction is 0.072, 0.077, 0.084, 0.093, 0.102.
The prediction is 0.086, 0.093, 0.096, 0.096, 0.096.
The prediction is 0.077, 0.077, 0.077, 0.077, 0.067.
The prediction is 0.079, 0.079, 0.077, 0.064, 0.051.
The prediction is 0.078, 0.077, 0.064, 0.051, 0.041.
The prediction is 0.069, 0.055, 0.043, 0.033, 0.041.
The prediction is 0.077, 0.069, 0.061, 0.112, 0.122.
The prediction is 0.128, 0.12, 0.112, 0.12, 0.145.
The prediction is 0.12, 0.238, 0.252, 0.302, 0.425.
The prediction is 0.096, 0.09, 0.102, 0.137, 0.198.
The prediction is 0.074, 0.086, 0.124, 0.178, 0.211.
The prediction is 0.128, 0.209, 0.302, 0.349, 0.349.
The prediction is 0.128, 0.178, 0.211, 0.223, 0.205.
The prediction is 0.161, 0.212, 0.238, 0.223, 0.193.
The prediction is 0.128, 0.129, 0.117, 0.098, 0.082.
The prediction is 0.118, 0.109, 0.094, 0.079, 0.069.
The prediction is 0.103, 0.086, 0.069, 0.061, 0.056.
The prediction is 0.111, 0.098, 0.092, 0.086, 0.086.
The prediction is 0.099, 0.092, 0.085, 0.08, 0.076.
The prediction is 0.099, 0.092, 0.089, 0.086, 0.086.
The prediction is 0.099, 0.099, 0.096, 0.093, 0.093.
The prediction is 0.123, 0.123, 0.123, 0.123, 0.123.
The prediction is 0.112, 0.109, 0.112, 0.117, 0.124.
The prediction is 0.123, 0.123, 0.123, 0.123, 0.124.
The prediction is 0.128, 0.132, 0.137, 0.144, 0.145.
The prediction is 0.171, 0.189, 0.209, 0.221, 0.221.
The prediction is 0.232, 0.251, 0.261, 0.265, 0.237.
The prediction is 0.218, 0.214, 0.205, 0.173, 0.141.
The prediction is 0.194, 0.175, 0.141, 0.12, 0.102.
The prediction is 0.194, 0.161, 0.129, 0.109, 0.171.
The prediction is 0.182, 0.149, 0.124, 0.099, 0.102.
The prediction is 0.194, 0.175, 0.245, 0.228, 0.223.
The prediction is 0.209, 0.283, 0.292, 0.323, 0.459.
The prediction is 0.281, 0.292, 0.336, 0.461, 0.597.
The prediction is 0.271, 0.306, 0.408, 0.539, 0.639.
The prediction is 0.209, 0.258, 0.325, 0.379, 0.397.
The prediction is 0.233, 0.292, 0.336, 0.347, 0.331.
The prediction is 0.221, 0.242, 0.244, 0.223, 0.196.
The prediction is 0.209, 0.209, 0.194, 0.161, 0.121.
The prediction is 0.217, 0.2, 0.177, 0.146, 0.136.
The prediction is 0.193, 0.161, 0.129, 0.119, 0.121.
The prediction is 0.217, 0.193, 0.193, 0.185, 0.185.
The prediction is 0.194, 0.193, 0.191, 0.191, 0.191.
The prediction is 0.233, 0.245, 0.258, 0.263, 0.265.
The prediction is 0.221, 0.221, 0.223, 0.223, 0.227.
The prediction is 0.224, 0.226, 0.223, 0.223, 0.223.
The prediction is 0.261, 0.265, 0.274, 0.288, 0.295.
The prediction is 0.246, 0.261, 0.278, 0.292, 0.3.
The prediction is 0.288, 0.292, 0.292, 0.287, 0.279.
The prediction is 0.305, 0.312, 0.313, 0.302, 0.289.
The prediction is 0.334, 0.334, 0.334, 0.331, 0.276.
The prediction is 0.377, 0.388, 0.388, 0.343, 0.297.
The prediction is 0.377, 0.369, 0.323, 0.276, 0.242.
The prediction is 0.347, 0.294, 0.253, 0.223, 0.286.
The prediction is 0.336, 0.297, 0.262, 0.312, 0.306.
The prediction is 0.351, 0.336, 0.509, 0.495, 0.504.
The prediction is 0.334, 0.509, 0.498, 0.553, 0.697.
The prediction is 0.505, 0.504, 0.504, 0.602, 0.725.
The prediction is 0.278, 0.292, 0.362, 0.457, 0.504.
The prediction is 0.336, 0.463, 0.609, 0.697, 0.701.
The prediction is 0.435, 0.563, 0.657, 0.697, 0.697.
The prediction is 0.461, 0.504, 0.497, 0.457, 0.403.
The prediction is 0.464, 0.464, 0.435, 0.391, 0.341.
The prediction is 0.447, 0.402, 0.336, 0.276, 0.258.
The prediction is 0.447, 0.406, 0.363, 0.347, 0.322.
The prediction is 0.402, 0.336, 0.312, 0.293, 0.293.
The prediction is 0.34, 0.322, 0.302, 0.293, 0.293.
The prediction is 0.342, 0.322, 0.309, 0.293, 0.284.
The prediction is 0.239, 0.209, 0.183, 0.168, 0.168.
The prediction is 0.187, 0.164, 0.153, 0.154, 0.168.
The prediction is 0.148, 0.132, 0.127, 0.127, 0.131.
The prediction is 0.128, 0.127, 0.127, 0.127, 0.127.
The prediction is 0.12, 0.127, 0.138, 0.156, 0.163.
The prediction is 0.162, 0.182, 0.207, 0.226, 0.234.
The prediction is 0.12, 0.12, 0.124, 0.127, 0.111.
The prediction is 0.111, 0.111, 0.111, 0.098, 0.082.
The prediction is 0.111, 0.111, 0.093, 0.077, 0.066.
The prediction is 0.128, 0.122, 0.116, 0.11, 0.086.
The prediction is 0.112, 0.093, 0.078, 0.044, 0.051.
The prediction is 0.162, 0.171, 0.089, 0.104, 0.14.
The prediction is 0.171, 0.097, 0.114, 0.146, 0.201.
The prediction is 0.095, 0.114, 0.153, 0.211, 0.277.
The prediction is 0.302, 0.405, 0.609, 0.814, 0.854.
The prediction is 0.517, 0.799, 1.026, 1.087, 1.026.
The prediction is 0.602, 0.799, 0.891, 0.862, 0.754.
The prediction is 0.471, 0.476, 0.448, 0.391, 0.322.
The prediction is 0.376, 0.336, 0.289, 0.229, 0.166.
The prediction is 0.289, 0.22, 0.157, 0.11, 0.092.
The prediction is 0.247, 0.193, 0.139, 0.123, 0.111.
The prediction is 0.254, 0.194, 0.161, 0.128, 0.111.
The prediction is 0.276, 0.252, 0.22, 0.202, 0.181.
The prediction is 0.312, 0.302, 0.293, 0.277, 0.252.
The prediction is 0.305, 0.302, 0.289, 0.266, 0.248.
The prediction is 0.321, 0.314, 0.299, 0.279, 0.267.
The prediction is 0.362, 0.368, 0.368, 0.368, 0.368.
The prediction is 0.363, 0.362, 0.362, 0.362, 0.362.
The prediction is 0.418, 0.436, 0.448, 0.448, 0.434.
The prediction is 0.32, 0.302, 0.289, 0.278, 0.269.
The prediction is 0.347, 0.347, 0.347, 0.347, 0.301.
The prediction is 0.431, 0.472, 0.502, 0.483, 0.448.
The prediction is 0.597, 0.699, 0.697, 0.702, 0.712.
The prediction is 0.649, 0.639, 0.635, 0.635, 0.592.
The prediction is 0.617, 0.602, 0.575, 0.597, 0.597.
The prediction is 0.659, 0.667, 0.595, 0.588, 0.635.
The prediction is 0.735, 0.594, 0.594, 0.635, 0.725.
The prediction is 0.594, 0.557, 0.597, 0.712, 0.828.
The prediction is 1.004, 1.024, 1.166, 1.297, 1.386.
The prediction is 0.819, 0.819, 0.819, 0.796, 0.749.
The prediction is 0.794, 0.819, 0.806, 0.753, 0.697.
The prediction is 0.716, 0.697, 0.656, 0.598, 0.504.
The prediction is 0.647, 0.589, 0.522, 0.425, 0.364.
The prediction is 0.571, 0.495, 0.402, 0.325, 0.3.
The prediction is 0.513, 0.425, 0.336, 0.3, 0.276.
The prediction is 0.463, 0.387, 0.368, 0.362, 0.364.
The prediction is 0.397, 0.397, 0.402, 0.402, 0.403.
The prediction is 0.405, 0.406, 0.406, 0.406, 0.403.
The prediction is 0.304, 0.299, 0.293, 0.293, 0.302.
The prediction is 0.239, 0.214, 0.202, 0.205, 0.215.
The prediction is 0.189, 0.174, 0.168, 0.168, 0.168.
The prediction is 0.215, 0.216, 0.216, 0.216, 0.216.
The prediction is 0.325, 0.368, 0.405, 0.425, 0.435.
The prediction is 0.356, 0.388, 0.405, 0.398, 0.383.
The prediction is 0.405, 0.414, 0.399, 0.383, 0.308.
The prediction is 0.432, 0.435, 0.435, 0.343, 0.254.
The prediction is 0.425, 0.402, 0.323, 0.254, 0.209.
The prediction is 0.414, 0.325, 0.254, 0.209, 0.209.
The prediction is 0.324, 0.242, 0.202, 0.219, 0.252.
The prediction is 0.209, 0.162, 0.083, 0.094, 0.124.
The prediction is 0.175, 0.083, 0.098, 0.132, 0.219.
The prediction is 0.162, 0.169, 0.237, 0.369, 0.526.
The prediction is 0.252, 0.336, 0.533, 0.724, 0.764.
The prediction is 0.191, 0.306, 0.448, 0.526, 0.504.
The prediction is 0.209, 0.309, 0.379, 0.399, 0.399.
The prediction is 0.171, 0.191, 0.195, 0.18, 0.154.
The prediction is 0.161, 0.154, 0.139, 0.111, 0.082.
The prediction is 0.154, 0.136, 0.11, 0.088, 0.078.
The prediction is 0.163, 0.141, 0.12, 0.11, 0.111.
The prediction is 0.131, 0.098, 0.082, 0.078, 0.078.
The prediction is 0.131, 0.123, 0.123, 0.123, 0.128.
The prediction is 0.175, 0.175, 0.175, 0.175, 0.174.
The prediction is 0.161, 0.161, 0.162, 0.161, 0.162.
The prediction is 0.135, 0.123, 0.11, 0.101, 0.097.
The prediction is 0.123, 0.11, 0.101, 0.101, 0.105.
The prediction is 0.127, 0.127, 0.127, 0.127, 0.127.
The prediction is 0.099, 0.092, 0.088, 0.088, 0.088.
The prediction is 0.097, 0.097, 0.097, 0.097, 0.097.
The prediction is 0.082, 0.082, 0.082, 0.077, 0.058.
The prediction is 0.073, 0.069, 0.064, 0.051, 0.039.
The prediction is 0.069, 0.064, 0.051, 0.039, 0.033.
The prediction is 0.13, 0.122, 0.104, 0.086, 0.101.
The prediction is 0.135, 0.12, 0.109, 0.112, 0.13.
The prediction is 0.161, 0.175, 0.238, 0.252, 0.306.
The prediction is 0.128, 0.112, 0.113, 0.14, 0.222.
The prediction is 0.089, 0.098, 0.13, 0.191, 0.274.
The prediction is 0.112, 0.13, 0.171, 0.238, 0.292.
The prediction is 0.223, 0.362, 0.504, 0.597, 0.601.
The prediction is 0.306, 0.448, 0.541, 0.547, 0.504.
The prediction is 0.306, 0.338, 0.338, 0.308, 0.274.
The prediction is 0.292, 0.292, 0.279, 0.251, 0.209.
The prediction is 0.271, 0.251, 0.217, 0.173, 0.152.
The prediction is 0.259, 0.229, 0.194, 0.175, 0.161.
The prediction is 0.259, 0.229, 0.217, 0.193, 0.175.
The prediction is 0.269, 0.252, 0.228, 0.215, 0.193.
The prediction is 0.302, 0.292, 0.291, 0.291, 0.291.
The prediction is 0.292, 0.292, 0.292, 0.293, 0.291.
The prediction is 0.302, 0.292, 0.284, 0.281, 0.279.
The prediction is 0.291, 0.281, 0.273, 0.269, 0.269.
The prediction is 0.296, 0.292, 0.292, 0.293, 0.293.
The prediction is 0.3, 0.292, 0.287, 0.279, 0.269.
The prediction is 0.264, 0.246, 0.228, 0.218, 0.214.
The prediction is 0.286, 0.284, 0.284, 0.284, 0.266.
The prediction is 0.315, 0.315, 0.302, 0.265, 0.234.
The prediction is 0.338, 0.331, 0.276, 0.228, 0.191.
The prediction is 0.331, 0.294, 0.266, 0.242, 0.312.
The prediction is 0.292, 0.266, 0.242, 0.312, 0.302.
The prediction is 0.292, 0.277, 0.312, 0.302, 0.315.
The prediction is 0.267, 0.312, 0.302, 0.312, 0.368.
The prediction is 0.283, 0.271, 0.292, 0.364, 0.461.
The prediction is 0.28, 0.302, 0.369, 0.467, 0.553.
The prediction is 0.193, 0.208, 0.253, 0.297, 0.331.
The prediction is 0.252, 0.336, 0.405, 0.425, 0.403.
The prediction is 0.237, 0.274, 0.292, 0.292, 0.279.
The prediction is 0.252, 0.261, 0.261, 0.251, 0.229.
The prediction is 0.274, 0.263, 0.238, 0.193, 0.165.
The prediction is 0.288, 0.267, 0.236, 0.221, 0.193.
The prediction is 0.3, 0.274, 0.267, 0.261, 0.261.
The prediction is 0.3, 0.3, 0.3, 0.3, 0.3.
The prediction is 0.35, 0.362, 0.362, 0.364, 0.364.
The prediction is 0.302, 0.302, 0.294, 0.284, 0.279.
The prediction is 0.266, 0.251, 0.242, 0.239, 0.239.
The prediction is 0.285, 0.285, 0.285, 0.293, 0.302.
The prediction is 0.312, 0.313, 0.313, 0.313, 0.313.
The prediction is 0.386, 0.405, 0.403, 0.397, 0.391.
The prediction is 0.293, 0.293, 0.293, 0.293, 0.293.
The prediction is 0.313, 0.313, 0.313, 0.302, 0.245.
The prediction is 0.297, 0.287, 0.279, 0.229, 0.179.
The prediction is 0.259, 0.234, 0.172, 0.124, 0.093.
The prediction is 0.223, 0.157, 0.11, 0.084, 0.086.
The prediction is 0.182, 0.152, 0.127, 0.112, 0.111.
The prediction is 0.193, 0.175, 0.097, 0.106, 0.13.
The prediction is 0.191, 0.194, 0.205, 0.238, 0.358.
The prediction is 0.285, 0.292, 0.331, 0.459, 0.653.
The prediction is 0.193, 0.215, 0.292, 0.395, 0.461.
The prediction is 0.223, 0.292, 0.399, 0.481, 0.497.
The prediction is 0.297, 0.423, 0.504, 0.505, 0.459.
The prediction is 0.292, 0.331, 0.342, 0.331, 0.302.
The prediction is 0.292, 0.292, 0.279, 0.253, 0.218.
The prediction is 0.312, 0.297, 0.266, 0.229, 0.209.
The prediction is 0.322, 0.297, 0.259, 0.238, 0.218.
The prediction is 0.322, 0.284, 0.269, 0.251, 0.238.
The prediction is 0.322, 0.312, 0.293, 0.292, 0.293.
The prediction is 0.336, 0.322, 0.302, 0.276, 0.242.
The prediction is 0.302, 0.291, 0.277, 0.265, 0.261.
The prediction is 0.266, 0.246, 0.228, 0.213, 0.201.
The prediction is 0.242, 0.223, 0.209, 0.209, 0.209.
The prediction is 0.246, 0.238, 0.238, 0.238, 0.238.
The prediction is 0.264, 0.261, 0.261, 0.261, 0.261.
The prediction is 0.261, 0.261, 0.261, 0.261, 0.261.
The prediction is 0.293, 0.302, 0.315, 0.313, 0.264.
The prediction is 0.283, 0.279, 0.279, 0.239, 0.194.
The prediction is 0.281, 0.279, 0.239, 0.191, 0.152.
The prediction is 0.269, 0.223, 0.175, 0.142, 0.099.
The prediction is 0.223, 0.175, 0.143, 0.099, 0.098.
The prediction is 0.254, 0.254, 0.312, 0.312, 0.331.
The prediction is 0.265, 0.312, 0.312, 0.337, 0.405.
